lecture_unique_id,course_unique_id,lecture_number,lecture_title_english,lecture_title_arabic,upload_date,offline_available
L00439,C040,10,ERP Systems - Lecture 10,نظم تخطيط موارد المؤسسات - المحاضرة 10,2025-02-11,Yes
L00440,C040,11,ERP Systems - Lecture 11,نظم تخطيط موارد المؤسسات - المحاضرة 11,2025-02-12,Yes
L00441,C041,1,E-Learning Systems - Lecture 1,أنظمة التعلم الإلكتروني - المحاضرة 1,2025-02-02,Yes
L00442,C041,2,E-Learning Systems - Lecture 2,أنظمة التعلم الإلكتروني - المحاضرة 2,2025-02-03,Yes
L00443,C041,3,E-Learning Systems - Lecture 3,أنظمة التعلم الإلكتروني - المحاضرة 3,2025-02-04,Yes
L00444,C041,4,E-Learning Systems - Lecture 4,أنظمة التعلم الإلكتروني - المحاضرة 4,2025-02-05,Yes
L00445,C041,5,E-Learning Systems - Lecture 5,أنظمة التعلم الإلكتروني - المحاضرة 5,2025-02-06,Yes
L00446,C041,6,E-Learning Systems - Lecture 6,أنظمة التعلم الإلكتروني - المحاضرة 6,2025-02-07,Yes
L00447,C041,7,E-Learning Systems - Lecture 7,أنظمة التعلم الإلكتروني - المحاضرة 7,2025-02-08,Yes
L00448,C041,8,E-Learning Systems - Lecture 8,أنظمة التعلم الإلكتروني - المحاضرة 8,2025-02-09,Yes
L00449,C041,9,E-Learning Systems - Lecture 9,أنظمة التعلم الإلكتروني - المحاضرة 9,2025-02-10,Yes
L00450,C041,10,E-Learning Systems - Lecture 10,أنظمة التعلم الإلكتروني - المحاضرة 10,2025-02-11,Yes
L00451,C041,11,E-Learning Systems - Lecture 11,أنظمة التعلم الإلكتروني - المحاضرة 11,2025-02-12,Yes
L00452,C042,1,Network Programming - Lecture 1,برمجة الشبكات - المحاضرة 1,2025-02-02,Yes
L00453,C042,2,Network Programming - Lecture 2,برمجة الشبكات - المحاضرة 2,2025-02-03,Yes
L00454,C042,3,Network Programming - Lecture 3,برمجة الشبكات - المحاضرة 3,2025-02-04,Yes
L00455,C042,4,Network Programming - Lecture 4,برمجة الشبكات - المحاضرة 4,2025-02-05,Yes
L00456,C042,5,Network Programming - Lecture 5,برمجة الشبكات - المحاضرة 5,2025-02-06,Yes
L00457,C042,6,Network Programming - Lecture 6,برمجة الشبكات - المحاضرة 6,2025-02-07,Yes
L00458,C042,7,Network Programming - Lecture 7,برمجة الشبكات - المحاضرة 7,2025-02-08,Yes
L00459,C042,8,Network Programming - Lecture 8,برمجة الشبكات - المحاضرة 8,2025-02-09,Yes
L00460,C042,9,Network Programming - Lecture 9,برمجة الشبكات - المحاضرة 9,2025-02-10,Yes
L00461,C042,10,Network Programming - Lecture 10,برمجة الشبكات - المحاضرة 10,2025-02-11,Yes
L00462,C042,11,Network Programming - Lecture 11,برمجة الشبكات - المحاضرة 11,2025-02-12,Yes
L00463,C043,1,Computer Vision - Lecture 1,الرؤية الحاسوبية - المحاضرة 1,2025-02-02,Yes
L00464,C043,2,Computer Vision - Lecture 2,الرؤية الحاسوبية - المحاضرة 2,2025-02-03,Yes
L00465,C043,3,Computer Vision - Lecture 3,الرؤية الحاسوبية - المحاضرة 3,2025-02-04,Yes
L00466,C043,4,Computer Vision - Lecture 4,الرؤية الحاسوبية - المحاضرة 4,2025-02-05,Yes
L00467,C043,5,Computer Vision - Lecture 5,الرؤية الحاسوبية - المحاضرة 5,2025-02-06,Yes
L00468,C043,6,Computer Vision - Lecture 6,الرؤية الحاسوبية - المحاضرة 6,2025-02-07,Yes
L00469,C043,7,Computer Vision - Lecture 7,الرؤية الحاسوبية - المحاضرة 7,2025-02-08,Yes
L00470,C043,8,Computer Vision - Lecture 8,الرؤية الحاسوبية - المحاضرة 8,2025-02-09,Yes
L00471,C043,9,Computer Vision - Lecture 9,الرؤية الحاسوبية - المحاضرة 9,2025-02-10,Yes
L00472,C043,10,Computer Vision - Lecture 10,الرؤية الحاسوبية - المحاضرة 10,2025-02-11,Yes
L00473,C043,11,Computer Vision - Lecture 11,الرؤية الحاسوبية - المحاضرة 11,2025-02-12,Yes
L00474,C044,1,Mobile Computing - Lecture 1,الحوسبة المتنقلة - المحاضرة 1,2025-02-02,Yes
L00475,C044,2,Mobile Computing - Lecture 2,الحوسبة المتنقلة - المحاضرة 2,2025-02-03,Yes
L00476,C044,3,Mobile Computing - Lecture 3,الحوسبة المتنقلة - المحاضرة 3,2025-02-04,Yes
L00477,C044,4,Mobile Computing - Lecture 4,الحوسبة المتنقلة - المحاضرة 4,2025-02-05,Yes
L00478,C044,5,Mobile Computing - Lecture 5,الحوسبة المتنقلة - المحاضرة 5,2025-02-06,Yes
L00479,C044,6,Mobile Computing - Lecture 6,الحوسبة المتنقلة - المحاضرة 6,2025-02-07,Yes
L00480,C044,7,Mobile Computing - Lecture 7,الحوسبة المتنقلة - المحاضرة 7,2025-02-08,Yes
L00481,C044,8,Mobile Computing - Lecture 8,الحوسبة المتنقلة - المحاضرة 8,2025-02-09,Yes
L00482,C044,9,Mobile Computing - Lecture 9,الحوسبة المتنقلة - المحاضرة 9,2025-02-10,Yes
L00483,C044,10,Mobile Computing - Lecture 10,الحوسبة المتنقلة - المحاضرة 10,2025-02-11,Yes
L00484,C044,11,Mobile Computing - Lecture 11,الحوسبة المتنقلة - المحاضرة 11,2025-02-12,Yes
L00485,C045,1,Multimedia Systems - Lecture 1,نظم الوسائط المتعددة - المحاضرة 1,2025-02-02,Yes
L00486,C045,2,Multimedia Systems - Lecture 2,نظم الوسائط المتعددة - المحاضرة 2,2025-02-03,Yes
L00487,C045,3,Multimedia Systems - Lecture 3,نظم الوسائط المتعددة - المحاضرة 3,2025-02-04,Yes
L00488,C045,4,Multimedia Systems - Lecture 4,نظم الوسائط المتعددة - المحاضرة 4,2025-02-05,Yes
L00489,C045,5,Multimedia Systems - Lecture 5,نظم الوسائط المتعددة - المحاضرة 5,2025-02-06,Yes
L00490,C045,6,Multimedia Systems - Lecture 6,نظم الوسائط المتعددة - المحاضرة 6,2025-02-07,Yes
L00491,C045,7,Multimedia Systems - Lecture 7,نظم الوسائط المتعددة - المحاضرة 7,2025-02-08,Yes
L00492,C045,8,Multimedia Systems - Lecture 8,نظم الوسائط المتعددة - المحاضرة 8,2025-02-09,Yes
L00493,C045,9,Multimedia Systems - Lecture 9,نظم الوسائط المتعددة - المحاضرة 9,2025-02-10,Yes
L00494,C045,10,Multimedia Systems - Lecture 10,نظم الوسائط المتعددة - المحاضرة 10,2025-02-11,Yes
L00495,C045,11,Multimedia Systems - Lecture 11,نظم الوسائط المتعددة - المحاضرة 11,2025-02-12,Yes
L00496,C046,1,Advanced Networking - Lecture 1,الشبكات المتقدمة - المحاضرة 1,2025-02-02,Yes
L00497,C046,2,Advanced Networking - Lecture 2,الشبكات المتقدمة - المحاضرة 2,2025-02-03,Yes
L00498,C046,3,Advanced Networking - Lecture 3,الشبكات المتقدمة - المحاضرة 3,2025-02-04,Yes
L00499,C046,4,Advanced Networking - Lecture 4,الشبكات المتقدمة - المحاضرة 4,2025-02-05,Yes
L00500,C046,5,Advanced Networking - Lecture 5,الشبكات المتقدمة - المحاضرة 5,2025-02-06,Yes
L00501,C046,6,Advanced Networking - Lecture 6,الشبكات المتقدمة - المحاضرة 6,2025-02-07,Yes
L00502,C046,7,Advanced Networking - Lecture 7,الشبكات المتقدمة - المحاضرة 7,2025-02-08,Yes
L00503,C046,8,Advanced Networking - Lecture 8,الشبكات المتقدمة - المحاضرة 8,2025-02-09,Yes
L00504,C046,9,Advanced Networking - Lecture 9,الشبكات المتقدمة - المحاضرة 9,2025-02-10,Yes
L00505,C046,10,Advanced Networking - Lecture 10,الشبكات المتقدمة - المحاضرة 10,2025-02-11,Yes
L00506,C046,11,Advanced Networking - Lecture 11,الشبكات المتقدمة - المحاضرة 11,2025-02-12,Yes
L00507,C047,1,Wireless Communication - Lecture 1,الاتصالات اللاسلكية - المحاضرة 1,2025-02-02,Yes
L00508,C047,2,Wireless Communication - Lecture 2,الاتصالات اللاسلكية - المحاضرة 2,2025-02-03,Yes
L00509,C047,3,Wireless Communication - Lecture 3,الاتصالات اللاسلكية - المحاضرة 3,2025-02-04,Yes
L00510,C047,4,Wireless Communication - Lecture 4,الاتصالات اللاسلكية - المحاضرة 4,2025-02-05,Yes
L00511,C047,5,Wireless Communication - Lecture 5,الاتصالات اللاسلكية - المحاضرة 5,2025-02-06,Yes
L00512,C047,6,Wireless Communication - Lecture 6,الاتصالات اللاسلكية - المحاضرة 6,2025-02-07,Yes
L00513,C047,7,Wireless Communication - Lecture 7,الاتصالات اللاسلكية - المحاضرة 7,2025-02-08,Yes
L00514,C047,8,Wireless Communication - Lecture 8,الاتصالات اللاسلكية - المحاضرة 8,2025-02-09,Yes
L00515,C047,9,Wireless Communication - Lecture 9,الاتصالات اللاسلكية - المحاضرة 9,2025-02-10,Yes
L00516,C047,10,Wireless Communication - Lecture 10,الاتصالات اللاسلكية - المحاضرة 10,2025-02-11,Yes
L00517,C047,11,Wireless Communication - Lecture 11,الاتصالات اللاسلكية - المحاضرة 11,2025-02-12,Yes
L00518,C048,1,Cloud Infrastructure - Lecture 1,البنية التحتية السحابية - المحاضرة 1,2025-02-02,Yes
L00519,C048,2,Cloud Infrastructure - Lecture 2,البنية التحتية السحابية - المحاضرة 2,2025-02-03,Yes
L00520,C048,3,Cloud Infrastructure - Lecture 3,البنية التحتية السحابية - المحاضرة 3,2025-02-04,Yes
L00521,C048,4,Cloud Infrastructure - Lecture 4,البنية التحتية السحابية - المحاضرة 4,2025-02-05,Yes
L00522,C048,5,Cloud Infrastructure - Lecture 5,البنية التحتية السحابية - المحاضرة 5,2025-02-06,Yes
L00523,C048,6,Cloud Infrastructure - Lecture 6,البنية التحتية السحابية - المحاضرة 6,2025-02-07,Yes
L00524,C048,7,Cloud Infrastructure - Lecture 7,البنية التحتية السحابية - المحاضرة 7,2025-02-08,Yes
L00525,C048,8,Cloud Infrastructure - Lecture 8,البنية التحتية السحابية - المحاضرة 8,2025-02-09,Yes
L00526,C048,9,Cloud Infrastructure - Lecture 9,البنية التحتية السحابية - المحاضرة 9,2025-02-10,Yes
L00527,C048,10,Cloud Infrastructure - Lecture 10,البنية التحتية السحابية - المحاضرة 10,2025-02-11,Yes
L00528,C048,11,Cloud Infrastructure - Lecture 11,البنية التحتية السحابية - المحاضرة 11,2025-02-12,Yes
L00529,C049,1,Digital Image Processing - Lecture 1,معالجة الصور الرقمية - المحاضرة 1,2025-02-02,Yes
L00530,C049,2,Digital Image Processing - Lecture 2,معالجة الصور الرقمية - المحاضرة 2,2025-02-03,Yes
L00531,C049,3,Digital Image Processing - Lecture 3,معالجة الصور الرقمية - المحاضرة 3,2025-02-04,Yes
L00532,C049,4,Digital Image Processing - Lecture 4,معالجة الصور الرقمية - المحاضرة 4,2025-02-05,Yes
L00533,C049,5,Digital Image Processing - Lecture 5,معالجة الصور الرقمية - المحاضرة 5,2025-02-06,Yes
L00534,C049,6,Digital Image Processing - Lecture 6,معالجة الصور الرقمية - المحاضرة 6,2025-02-07,Yes
L00535,C049,7,Digital Image Processing - Lecture 7,معالجة الصور الرقمية - المحاضرة 7,2025-02-08,Yes
L00536,C049,8,Digital Image Processing - Lecture 8,معالجة الصور الرقمية - المحاضرة 8,2025-02-09,Yes
L00537,C049,9,Digital Image Processing - Lecture 9,معالجة الصور الرقمية - المحاضرة 9,2025-02-10,Yes
L00538,C049,10,Digital Image Processing - Lecture 10,معالجة الصور الرقمية - المحاضرة 10,2025-02-11,Yes
L00539,C049,11,Digital Image Processing - Lecture 11,معالجة الصور الرقمية - المحاضرة 11,2025-02-12,Yes
L00540,C050,1,Distributed Networks - Lecture 1,شبكات موزعة - المحاضرة 1,2025-02-02,Yes
L00541,C050,2,Distributed Networks - Lecture 2,شبكات موزعة - المحاضرة 2,2025-02-03,Yes
L00542,C050,3,Distributed Networks - Lecture 3,شبكات موزعة - المحاضرة 3,2025-02-04,Yes
L00543,C050,4,Distributed Networks - Lecture 4,شبكات موزعة - المحاضرة 4,2025-02-05,Yes
L00544,C050,5,Distributed Networks - Lecture 5,شبكات موزعة - المحاضرة 5,2025-02-06,Yes
L00545,C050,6,Distributed Networks - Lecture 6,شبكات موزعة - المحاضرة 6,2025-02-07,Yes
L00546,C050,7,Distributed Networks - Lecture 7,شبكات موزعة - المحاضرة 7,2025-02-08,Yes
L00547,C050,8,Distributed Networks - Lecture 8,شبكات موزعة - المحاضرة 8,2025-02-09,Yes
L00548,C050,9,Distributed Networks - Lecture 9,شبكات موزعة - المحاضرة 9,2025-02-10,Yes
L00549,C050,10,Distributed Networks - Lecture 10,شبكات موزعة - المحاضرة 10,2025-02-11,Yes
L00550,C050,11,Distributed Networks - Lecture 11,شبكات موزعة - المحاضرة 11,2025-02-12,Yes
L00551,C051,1,Machine Learning - Lecture 1,تعلم الآلة - المحاضرة 1,2025-02-02,Yes
L00552,C051,2,Machine Learning - Lecture 2,تعلم الآلة - المحاضرة 2,2025-02-03,Yes
L00553,C051,3,Machine Learning - Lecture 3,تعلم الآلة - المحاضرة 3,2025-02-04,Yes
L00554,C051,4,Machine Learning - Lecture 4,تعلم الآلة - المحاضرة 4,2025-02-05,Yes
L00555,C051,5,Machine Learning - Lecture 5,تعلم الآلة - المحاضرة 5,2025-02-06,Yes
L00556,C051,6,Machine Learning - Lecture 6,تعلم الآلة - المحاضرة 6,2025-02-07,Yes
L00557,C051,7,Machine Learning - Lecture 7,تعلم الآلة - المحاضرة 7,2025-02-08,Yes
L00558,C051,8,Machine Learning - Lecture 8,تعلم الآلة - المحاضرة 8,2025-02-09,Yes
L00559,C051,9,Machine Learning - Lecture 9,تعلم الآلة - المحاضرة 9,2025-02-10,Yes
L00560,C051,10,Machine Learning - Lecture 10,تعلم الآلة - المحاضرة 10,2025-02-11,Yes
L00561,C051,11,Machine Learning - Lecture 11,تعلم الآلة - المحاضرة 11,2025-02-12,Yes
L00562,C052,1,Deep Learning - Lecture 1,التعلم العميق - المحاضرة 1,2025-02-02,Yes
L00563,C052,2,Deep Learning - Lecture 2,التعلم العميق - المحاضرة 2,2025-02-03,Yes
L00564,C052,3,Deep Learning - Lecture 3,التعلم العميق - المحاضرة 3,2025-02-04,Yes
L00565,C052,4,Deep Learning - Lecture 4,التعلم العميق - المحاضرة 4,2025-02-05,Yes
L00566,C052,5,Deep Learning - Lecture 5,التعلم العميق - المحاضرة 5,2025-02-06,Yes
L00567,C052,6,Deep Learning - Lecture 6,التعلم العميق - المحاضرة 6,2025-02-07,Yes
L00568,C052,7,Deep Learning - Lecture 7,التعلم العميق - المحاضرة 7,2025-02-08,Yes
L00569,C052,8,Deep Learning - Lecture 8,التعلم العميق - المحاضرة 8,2025-02-09,Yes
L00570,C052,9,Deep Learning - Lecture 9,التعلم العميق - المحاضرة 9,2025-02-10,Yes
L00571,C052,10,Deep Learning - Lecture 10,التعلم العميق - المحاضرة 10,2025-02-11,Yes
L00572,C052,11,Deep Learning - Lecture 11,التعلم العميق - المحاضرة 11,2025-02-12,Yes
L00573,C053,1,Natural Language Processing - Lecture 1,معالجة اللغات الطبيعية - المحاضرة 1,2025-02-02,Yes
L00574,C053,2,Natural Language Processing - Lecture 2,معالجة اللغات الطبيعية - المحاضرة 2,2025-02-03,Yes
L00575,C053,3,Natural Language Processing - Lecture 3,معالجة اللغات الطبيعية - المحاضرة 3,2025-02-04,Yes
L00576,C053,4,Natural Language Processing - Lecture 4,معالجة اللغات الطبيعية - المحاضرة 4,2025-02-05,Yes
L00577,C053,5,Natural Language Processing - Lecture 5,معالجة اللغات الطبيعية - المحاضرة 5,2025-02-06,Yes
L00578,C053,6,Natural Language Processing - Lecture 6,معالجة اللغات الطبيعية - المحاضرة 6,2025-02-07,Yes
L00579,C053,7,Natural Language Processing - Lecture 7,معالجة اللغات الطبيعية - المحاضرة 7,2025-02-08,Yes
L00580,C053,8,Natural Language Processing - Lecture 8,معالجة اللغات الطبيعية - المحاضرة 8,2025-02-09,Yes
L00581,C053,9,Natural Language Processing - Lecture 9,معالجة اللغات الطبيعية - المحاضرة 9,2025-02-10,Yes
L00582,C053,10,Natural Language Processing - Lecture 10,معالجة اللغات الطبيعية - المحاضرة 10,2025-02-11,Yes
L00583,C053,11,Natural Language Processing - Lecture 11,معالجة اللغات الطبيعية - المحاضرة 11,2025-02-12,Yes
L00584,C054,1,Computer Vision - Lecture 1,الرؤية الحاسوبية - المحاضرة 1,2025-02-02,Yes
L00585,C054,2,Computer Vision - Lecture 2,الرؤية الحاسوبية - المحاضرة 2,2025-02-03,Yes
L00586,C054,3,Computer Vision - Lecture 3,الرؤية الحاسوبية - المحاضرة 3,2025-02-04,Yes
L00587,C054,4,Computer Vision - Lecture 4,الرؤية الحاسوبية - المحاضرة 4,2025-02-05,Yes
L00588,C054,5,Computer Vision - Lecture 5,الرؤية الحاسوبية - المحاضرة 5,2025-02-06,Yes
L00589,C054,6,Computer Vision - Lecture 6,الرؤية الحاسوبية - المحاضرة 6,2025-02-07,Yes
L00590,C054,7,Computer Vision - Lecture 7,الرؤية الحاسوبية - المحاضرة 7,2025-02-08,Yes
L00591,C054,8,Computer Vision - Lecture 8,الرؤية الحاسوبية - المحاضرة 8,2025-02-09,Yes
L00592,C054,9,Computer Vision - Lecture 9,الرؤية الحاسوبية - المحاضرة 9,2025-02-10,Yes
L00593,C054,10,Computer Vision - Lecture 10,الرؤية الحاسوبية - المحاضرة 10,2025-02-11,Yes
L00594,C054,11,Computer Vision - Lecture 11,الرؤية الحاسوبية - المحاضرة 11,2025-02-12,Yes
L00595,C055,1,AI Ethics & Decision Making - Lecture 1,أخلاقيات الذكاء الاصطناعي - المحاضرة 1,2025-02-02,Yes
L00596,C055,2,AI Ethics & Decision Making - Lecture 2,أخلاقيات الذكاء الاصطناعي - المحاضرة 2,2025-02-03,Yes
L00597,C055,3,AI Ethics & Decision Making - Lecture 3,أخلاقيات الذكاء الاصطناعي - المحاضرة 3,2025-02-04,Yes
L00598,C055,4,AI Ethics & Decision Making - Lecture 4,أخلاقيات الذكاء الاصطناعي - المحاضرة 4,2025-02-05,Yes
L00599,C055,5,AI Ethics & Decision Making - Lecture 5,أخلاقيات الذكاء الاصطناعي - المحاضرة 5,2025-02-06,Yes
L00600,C055,6,AI Ethics & Decision Making - Lecture 6,أخلاقيات الذكاء الاصطناعي - المحاضرة 6,2025-02-07,Yes
L00601,C055,7,AI Ethics & Decision Making - Lecture 7,أخلاقيات الذكاء الاصطناعي - المحاضرة 7,2025-02-08,Yes
L00602,C055,8,AI Ethics & Decision Making - Lecture 8,أخلاقيات الذكاء الاصطناعي - المحاضرة 8,2025-02-09,Yes
L00603,C055,9,AI Ethics & Decision Making - Lecture 9,أخلاقيات الذكاء الاصطناعي - المحاضرة 9,2025-02-10,Yes
L00604,C055,10,AI Ethics & Decision Making - Lecture 10,أخلاقيات الذكاء الاصطناعي - المحاضرة 10,2025-02-11,Yes
L00605,C055,11,AI Ethics & Decision Making - Lecture 11,أخلاقيات الذكاء الاصطناعي - المحاضرة 11,2025-02-12,Yes
L00606,C056,1,Reinforcement Learning - Lecture 1,التعلم التعزيزي - المحاضرة 1,2025-02-02,Yes
L00607,C056,2,Reinforcement Learning - Lecture 2,التعلم التعزيزي - المحاضرة 2,2025-02-03,Yes
L00608,C056,3,Reinforcement Learning - Lecture 3,التعلم التعزيزي - المحاضرة 3,2025-02-04,Yes
L00609,C056,4,Reinforcement Learning - Lecture 4,التعلم التعزيزي - المحاضرة 4,2025-02-05,Yes
L00610,C056,5,Reinforcement Learning - Lecture 5,التعلم التعزيزي - المحاضرة 5,2025-02-06,Yes
L00611,C056,6,Reinforcement Learning - Lecture 6,التعلم التعزيزي - المحاضرة 6,2025-02-07,Yes
L00612,C056,7,Reinforcement Learning - Lecture 7,التعلم التعزيزي - المحاضرة 7,2025-02-08,Yes
L00613,C056,8,Reinforcement Learning - Lecture 8,التعلم التعزيزي - المحاضرة 8,2025-02-09,Yes
L00614,C056,9,Reinforcement Learning - Lecture 9,التعلم التعزيزي - المحاضرة 9,2025-02-10,Yes
L00615,C056,10,Reinforcement Learning - Lecture 10,التعلم التعزيزي - المحاضرة 10,2025-02-11,Yes
L00616,C056,11,Reinforcement Learning - Lecture 11,التعلم التعزيزي - المحاضرة 11,2025-02-12,Yes
L00617,C057,1,Neural Networks - Lecture 1,الشبكات العصبية - المحاضرة 1,2025-02-02,Yes
L00618,C057,2,Neural Networks - Lecture 2,الشبكات العصبية - المحاضرة 2,2025-02-03,Yes
L00619,C057,3,Neural Networks - Lecture 3,الشبكات العصبية - المحاضرة 3,2025-02-04,Yes
L00620,C057,4,Neural Networks - Lecture 4,الشبكات العصبية - المحاضرة 4,2025-02-05,Yes
L00621,C057,5,Neural Networks - Lecture 5,الشبكات العصبية - المحاضرة 5,2025-02-06,Yes
L00622,C057,6,Neural Networks - Lecture 6,الشبكات العصبية - المحاضرة 6,2025-02-07,Yes
L00623,C057,7,Neural Networks - Lecture 7,الشبكات العصبية - المحاضرة 7,2025-02-08,Yes
L00624,C057,8,Neural Networks - Lecture 8,الشبكات العصبية - المحاضرة 8,2025-02-09,Yes
L00625,C057,9,Neural Networks - Lecture 9,الشبكات العصبية - المحاضرة 9,2025-02-10,Yes
L00626,C057,10,Neural Networks - Lecture 10,الشبكات العصبية - المحاضرة 10,2025-02-11,Yes
L00627,C057,11,Neural Networks - Lecture 11,الشبكات العصبية - المحاضرة 11,2025-02-12,Yes
L00628,C058,1,AI in Healthcare - Lecture 1,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 1,2025-02-02,Yes
L00629,C058,2,AI in Healthcare - Lecture 2,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 2,2025-02-03,Yes
L00630,C058,3,AI in Healthcare - Lecture 3,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 3,2025-02-04,Yes
L00631,C058,4,AI in Healthcare - Lecture 4,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 4,2025-02-05,Yes
L00632,C058,5,AI in Healthcare - Lecture 5,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 5,2025-02-06,Yes
L00633,C058,6,AI in Healthcare - Lecture 6,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 6,2025-02-07,Yes
L00634,C058,7,AI in Healthcare - Lecture 7,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 7,2025-02-08,Yes
L00635,C058,8,AI in Healthcare - Lecture 8,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 8,2025-02-09,Yes
L00636,C058,9,AI in Healthcare - Lecture 9,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 9,2025-02-10,Yes
L00637,C058,10,AI in Healthcare - Lecture 10,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 10,2025-02-11,Yes
L00638,C058,11,AI in Healthcare - Lecture 11,الذكاء الاصطناعي في الرعاية الصحية - المحاضرة 11,2025-02-12,Yes
L00639,C059,1,Data Mining - Lecture 1,تنقيب البيانات - المحاضرة 1,2025-02-02,Yes
L00640,C059,2,Data Mining - Lecture 2,تنقيب البيانات - المحاضرة 2,2025-02-03,Yes
L00641,C059,3,Data Mining - Lecture 3,تنقيب البيانات - المحاضرة 3,2025-02-04,Yes
L00642,C059,4,Data Mining - Lecture 4,تنقيب البيانات - المحاضرة 4,2025-02-05,Yes
L00643,C059,5,Data Mining - Lecture 5,تنقيب البيانات - المحاضرة 5,2025-02-06,Yes
L00644,C059,6,Data Mining - Lecture 6,تنقيب البيانات - المحاضرة 6,2025-02-07,Yes
L00645,C059,7,Data Mining - Lecture 7,تنقيب البيانات - المحاضرة 7,2025-02-08,Yes
L00646,C059,8,Data Mining - Lecture 8,تنقيب البيانات - المحاضرة 8,2025-02-09,Yes
L00647,C059,9,Data Mining - Lecture 9,تنقيب البيانات - المحاضرة 9,2025-02-10,Yes
L00648,C059,10,Data Mining - Lecture 10,تنقيب البيانات - المحاضرة 10,2025-02-11,Yes
L00649,C059,11,Data Mining - Lecture 11,تنقيب البيانات - المحاضرة 11,2025-02-12,Yes
L00650,C060,1,Pattern Recognition - Lecture 1,التعرف على الأنماط - المحاضرة 1,2025-02-02,Yes
L00651,C060,2,Pattern Recognition - Lecture 2,التعرف على الأنماط - المحاضرة 2,2025-02-03,Yes
L00652,C060,3,Pattern Recognition - Lecture 3,التعرف على الأنماط - المحاضرة 3,2025-02-04,Yes
L00653,C060,4,Pattern Recognition - Lecture 4,التعرف على الأنماط - المحاضرة 4,2025-02-05,Yes
L00654,C060,5,Pattern Recognition - Lecture 5,التعرف على الأنماط - المحاضرة 5,2025-02-06,Yes
L00655,C060,6,Pattern Recognition - Lecture 6,التعرف على الأنماط - المحاضرة 6,2025-02-07,Yes
L00656,C060,7,Pattern Recognition - Lecture 7,التعرف على الأنماط - المحاضرة 7,2025-02-08,Yes
L00657,C060,8,Pattern Recognition - Lecture 8,التعرف على الأنماط - المحاضرة 8,2025-02-09,Yes
L00658,C060,9,Pattern Recognition - Lecture 9,التعرف على الأنماط - المحاضرة 9,2025-02-10,Yes
L00659,C060,10,Pattern Recognition - Lecture 10,التعرف على الأنماط - المحاضرة 10,2025-02-11,Yes
L00660,C060,11,Pattern Recognition - Lecture 11,التعرف على الأنماط - المحاضرة 11,2025-02-12,Yes
L00661,C061,1,Software Engineering - Lecture 1,هندسة البرمجيات - المحاضرة 1,2025-02-02,Yes
