enrollment_id,Student_ID,Course_ID,status
E00001,C007,C066,enrolled
E00002,C007,C065,enrolled
E00003,C007,C062,enrolled
E00004,C007,C070,enrolled
E00005,C007,C064,enrolled
E00006,C012,C066,enrolled
E00007,C012,C070,enrolled
E00008,C012,C067,enrolled
E00009,C012,C065,enrolled
E00010,C012,C062,enrolled
E00011,C015,C061,enrolled
E00012,C015,C068,enrolled
E00013,C015,C067,enrolled
E00014,C015,C066,enrolled
E00015,C015,C064,enrolled
E00016,C016,C068,enrolled
E00017,C016,C061,enrolled
E00018,C016,C067,enrolled
E00019,C016,C066,enrolled
E00020,C016,C065,enrolled
E00021,C018,C064,enrolled
E00022,C018,C070,enrolled
E00023,C018,C069,enrolled
E00024,C018,C068,enrolled
E00025,C018,C067,enrolled
E00026,C020,C070,enrolled
E00027,C020,C069,enrolled
E00028,C020,C063,enrolled
E00029,C020,C068,enrolled
E00030,C020,C061,enrolled
E00031,C021,C062,enrolled
E00032,C021,C065,enrolled
E00033,C021,C063,enrolled
E00034,C021,C066,enrolled
E00035,C021,C067,enrolled
E00036,C022,C061,enrolled
E00037,C022,C070,enrolled
E00038,C022,C069,enrolled
E00039,C022,C063,enrolled
E00040,C022,C064,enrolled
E00041,C027,C067,enrolled
E00042,C027,C062,enrolled
E00043,C027,C065,enrolled
E00044,C027,C064,enrolled
E00045,C027,C063,enrolled
E00046,C028,C069,enrolled
E00047,C028,C070,enrolled
E00048,C028,C068,enrolled
E00049,C028,C063,enrolled
E00050,C028,C066,enrolled
E00051,C029,C067,enrolled
E00052,C029,C065,enrolled
E00053,C029,C066,enrolled
E00054,C029,C070,enrolled
E00055,C029,C061,enrolled
E00056,C035,C068,enrolled
E00057,C035,C066,enrolled
E00058,C035,C067,enrolled
E00059,C035,C062,enrolled
E00060,C035,C063,enrolled
E00061,C036,C070,enrolled
E00062,C036,C068,enrolled
E00063,C036,C061,enrolled
E00064,C036,C063,enrolled
E00065,C036,C066,enrolled
E00066,C038,C066,enrolled
E00067,C038,C065,enrolled
E00068,C038,C064,enrolled
E00069,C038,C061,enrolled
E00070,C038,C068,enrolled
E00071,C041,C066,enrolled
E00072,C041,C065,enrolled
E00073,C041,C062,enrolled
E00074,C041,C063,enrolled
E00075,C041,C064,enrolled
E00076,C048,C067,enrolled
E00077,C048,C070,enrolled
E00078,C048,C063,enrolled
E00079,C048,C064,enrolled
E00080,C048,C065,enrolled
E00081,C049,C065,enrolled
E00082,C049,C070,enrolled
E00083,C049,C062,enrolled
E00084,C049,C066,enrolled
E00085,C049,C061,enrolled
E00086,C052,C066,enrolled
E00087,C052,C063,enrolled
E00088,C052,C067,enrolled
E00089,C052,C064,enrolled
E00090,C052,C062,enrolled
E00091,C057,C068,enrolled
E00092,C057,C063,enrolled
E00093,C057,C066,enrolled
E00094,C057,C062,enrolled
E00095,C057,C061,enrolled
E00096,C060,C063,enrolled
E00097,C060,C069,enrolled
E00098,C060,C064,enrolled
E00099,C060,C065,enrolled
E00100,C060,C062,enrolled
E00101,C062,C061,enrolled
E00102,C062,C065,enrolled
E00103,C062,C067,enrolled
E00104,C062,C062,enrolled
E00105,C062,C064,enrolled
E00106,C063,C061,enrolled
E00107,C063,C070,enrolled
E00108,C063,C066,enrolled
E00109,C063,C068,enrolled
E00110,C063,C063,enrolled
E00111,C070,C066,enrolled
E00112,C070,C065,enrolled
E00113,C070,C068,enrolled
E00114,C070,C067,enrolled
E00115,C070,C061,enrolled
E00116,C072,C066,enrolled
E00117,C072,C062,enrolled
E00118,C072,C061,enrolled
E00119,C072,C065,enrolled
E00120,C072,C067,enrolled
E00121,C076,C066,enrolled
E00122,C076,C070,enrolled
E00123,C076,C065,enrolled
E00124,C076,C062,enrolled
E00125,C076,C069,enrolled
E00126,C078,C070,enrolled
E00127,C078,C066,enrolled
E00128,C078,C068,enrolled
E00129,C078,C063,enrolled
E00130,C078,C061,enrolled
E00131,C079,C070,enrolled
E00132,C079,C068,enrolled
E00133,C079,C065,enrolled
E00134,C079,C063,enrolled
E00135,C079,C064,enrolled
E00136,C082,C064,enrolled
E00137,C082,C068,enrolled
E00138,C082,C062,enrolled
E00139,C082,C065,enrolled
E00140,C082,C066,enrolled
E00141,C086,C069,enrolled
E00142,C086,C066,enrolled
E00143,C086,C065,enrolled
E00144,C086,C062,enrolled
E00145,C086,C064,enrolled
E00146,C092,C062,enrolled
E00147,C092,C061,enrolled
E00148,C092,C063,enrolled
E00149,C092,C070,enrolled
E00150,C092,C064,enrolled
E00151,C093,C069,enrolled
E00152,C093,C066,enrolled
E00153,C093,C070,enrolled
E00154,C093,C063,enrolled
E00155,C093,C061,enrolled
E00156,C095,C062,enrolled
E00157,C095,C069,enrolled
E00158,C095,C064,enrolled
E00159,C095,C063,enrolled
E00160,C095,C061,enrolled
E00161,C096,C065,enrolled
E00162,C096,C063,enrolled
E00163,C096,C070,enrolled
E00164,C096,C069,enrolled
E00165,C096,C062,enrolled
E00166,C099,C069,enrolled
E00167,C099,C061,enrolled
E00168,C099,C067,enrolled
E00169,C099,C062,enrolled
E00170,C099,C065,enrolled
E00171,C100,C063,enrolled
E00172,C100,C067,enrolled
E00173,C100,C065,enrolled
E00174,C100,C061,enrolled
E00175,C100,C069,enrolled
E00176,C103,C066,enrolled
E00177,C103,C062,enrolled
E00178,C103,C067,enrolled
E00179,C103,C068,enrolled
E00180,C103,C063,enrolled
E00181,C114,C064,enrolled
E00182,C114,C068,enrolled
E00183,C114,C067,enrolled
E00184,C114,C066,enrolled
E00185,C114,C062,enrolled
E00186,C116,C063,enrolled
E00187,C116,C069,enrolled
E00188,C116,C070,enrolled
E00189,C116,C068,enrolled
E00190,C116,C062,enrolled
E00191,C117,C069,enrolled
E00192,C117,C066,enrolled
E00193,C117,C068,enrolled
E00194,C117,C064,enrolled
E00195,C117,C065,enrolled
E00196,C119,C064,enrolled
E00197,C119,C061,enrolled
E00198,C119,C068,enrolled
E00199,C119,C070,enrolled
E00200,C119,C062,enrolled
E00201,C126,C070,enrolled
E00202,C126,C066,enrolled
E00203,C126,C064,enrolled
E00204,C126,C061,enrolled
E00205,C126,C065,enrolled
E00206,C127,C068,enrolled
E00207,C127,C066,enrolled
E00208,C127,C069,enrolled
E00209,C127,C061,enrolled
E00210,C127,C063,enrolled
E00211,C131,C069,enrolled
E00212,C131,C068,enrolled
E00213,C131,C066,enrolled
E00214,C131,C070,enrolled
E00215,C131,C067,enrolled
E00216,C137,C065,enrolled
E00217,C137,C063,enrolled
E00218,C137,C066,enrolled
E00219,C137,C062,enrolled
E00220,C137,C069,enrolled
E00221,C141,C062,enrolled
E00222,C141,C065,enrolled
E00223,C141,C064,enrolled
E00224,C141,C067,enrolled
E00225,C141,C061,enrolled
E00226,C144,C064,enrolled
E00227,C144,C066,enrolled
E00228,C144,C069,enrolled
E00229,C144,C063,enrolled
E00230,C144,C061,enrolled
E00231,C145,C065,enrolled
E00232,C145,C063,enrolled
E00233,C145,C067,enrolled
E00234,C145,C064,enrolled
E00235,C145,C068,enrolled
E00236,C146,C067,enrolled
E00237,C146,C063,enrolled
E00238,C146,C065,enrolled
E00239,C146,C066,enrolled
E00240,C146,C062,enrolled
E00241,C150,C070,enrolled
E00242,C150,C066,enrolled
E00243,C150,C062,enrolled
E00244,C150,C069,enrolled
E00245,C150,C064,enrolled
E00246,C157,C067,enrolled
E00247,C157,C068,enrolled
E00248,C157,C063,enrolled
E00249,C157,C069,enrolled
E00250,C157,C064,enrolled
E00251,C162,C063,enrolled
E00252,C162,C064,enrolled
E00253,C162,C065,enrolled
E00254,C162,C070,enrolled
E00255,C162,C061,enrolled
E00256,C163,C067,enrolled
E00257,C163,C063,enrolled
E00258,C163,C066,enrolled
E00259,C163,C070,enrolled
E00260,C163,C069,enrolled
E00261,C165,C067,enrolled
E00262,C165,C066,enrolled
E00263,C165,C069,enrolled
E00264,C165,C064,enrolled
E00265,C165,C065,enrolled
E00266,C169,C062,enrolled
E00267,C169,C070,enrolled
E00268,C169,C069,enrolled
E00269,C169,C061,enrolled
E00270,C169,C067,enrolled
E00271,C172,C067,enrolled
E00272,C172,C070,enrolled
E00273,C172,C061,enrolled
E00274,C172,C066,enrolled
E00275,C172,C065,enrolled
E00276,C174,C068,enrolled
E00277,C174,C070,enrolled
E00278,C174,C062,enrolled
E00279,C174,C065,enrolled
E00280,C174,C064,enrolled
E00281,C178,C061,enrolled
E00282,C178,C064,enrolled
E00283,C178,C062,enrolled
E00284,C178,C063,enrolled
E00285,C178,C067,enrolled
E00286,C179,C069,enrolled
E00287,C179,C066,enrolled
E00288,C179,C067,enrolled
E00289,C179,C064,enrolled
E00290,C179,C061,enrolled
E00291,C182,C066,enrolled
E00292,C182,C065,enrolled
E00293,C182,C061,enrolled
E00294,C182,C068,enrolled
E00295,C182,C064,enrolled
E00296,C191,C065,enrolled
E00297,C191,C061,enrolled
E00298,C191,C069,enrolled
E00299,C191,C066,enrolled
E00300,C191,C068,enrolled
E00301,C195,C068,enrolled
E00302,C195,C066,enrolled
E00303,C195,C065,enrolled
E00304,C195,C067,enrolled
E00305,C195,C064,enrolled
E00306,G001,C007,enrolled
E00307,G001,C009,enrolled
E00308,G001,C006,enrolled
E00309,G001,C003,enrolled
E00310,G001,C001,enrolled
E00311,G002,C003,enrolled
E00312,G002,C010,enrolled
E00313,G002,C004,enrolled
E00314,G002,C006,enrolled
E00315,G002,C005,enrolled
E00316,G003,C009,enrolled
E00317,G003,C002,enrolled
E00318,G003,C004,enrolled
E00319,G003,C007,enrolled
E00320,G003,C006,enrolled
E00321,G004,C007,enrolled
E00322,G004,C004,enrolled
E00323,G004,C001,enrolled
E00324,G004,C010,enrolled
E00325,G004,C002,enrolled
E00326,G005,C007,enrolled
E00327,G005,C009,enrolled
E00328,G005,C006,enrolled
E00329,G005,C002,enrolled
E00330,G005,C005,enrolled
E00331,G006,C007,enrolled
E00332,G006,C004,enrolled
E00333,G006,C001,enrolled
E00334,G006,C006,enrolled
E00335,G006,C002,enrolled
E00336,G007,C002,enrolled
E00337,G007,C004,enrolled
E00338,G007,C008,enrolled
E00339,G007,C009,enrolled
E00340,G007,C005,enrolled
E00341,G008,C008,enrolled
E00342,G008,C007,enrolled
E00343,G008,C003,enrolled
E00344,G008,C006,enrolled
E00345,G008,C009,enrolled
E00346,G009,C007,enrolled
E00347,G009,C010,enrolled
E00348,G009,C001,enrolled
E00349,G009,C002,enrolled
E00350,G009,C008,enrolled
E00351,G010,C001,enrolled
E00352,G010,C005,enrolled
E00353,G010,C009,enrolled
E00354,G010,C008,enrolled
E00355,G010,C002,enrolled
E00356,G011,C009,enrolled
E00357,G011,C006,enrolled
E00358,G011,C010,enrolled
E00359,G011,C008,enrolled
E00360,G011,C001,enrolled
E00361,G012,C004,enrolled
E00362,G012,C007,enrolled
E00363,G012,C006,enrolled
E00364,G012,C002,enrolled
E00365,G012,C005,enrolled
E00366,G013,C003,enrolled
E00367,G013,C008,enrolled
E00368,G013,C009,enrolled
E00369,G013,C004,enrolled
E00370,G013,C010,enrolled
E00371,G014,C008,enrolled
E00372,G014,C010,enrolled
E00373,G014,C006,enrolled
E00374,G014,C003,enrolled
E00375,G014,C004,enrolled
E00376,G015,C003,enrolled
E00377,G015,C008,enrolled
E00378,G015,C004,enrolled
E00379,G015,C006,enrolled
E00380,G015,C007,enrolled
E00381,G016,C007,enrolled
E00382,G016,C010,enrolled
E00383,G016,C004,enrolled
E00384,G016,C009,enrolled
E00385,G016,C006,enrolled
E00386,G017,C007,enrolled
E00387,G017,C002,enrolled
E00388,G017,C010,enrolled
E00389,G017,C008,enrolled
E00390,G017,C004,enrolled
E00391,G018,C008,enrolled
E00392,G018,C009,enrolled
E00393,G018,C010,enrolled
E00394,G018,C002,enrolled
E00395,G018,C004,enrolled
E00396,G019,C004,enrolled
E00397,G019,C009,enrolled
E00398,G019,C010,enrolled
E00399,G019,C008,enrolled
E00400,G019,C007,enrolled
E00401,G020,C010,enrolled
E00402,G020,C007,enrolled
E00403,G020,C001,enrolled
E00404,G020,C002,enrolled
E00405,G020,C005,enrolled
E00406,G021,C009,enrolled
E00407,G021,C005,enrolled
E00408,G021,C006,enrolled
E00409,G021,C008,enrolled
E00410,G021,C004,enrolled
E00411,G022,C003,enrolled
E00412,G022,C001,enrolled
E00413,G022,C008,enrolled
E00414,G022,C007,enrolled
E00415,G022,C010,enrolled
E00416,G023,C009,enrolled
E00417,G023,C003,enrolled
E00418,G023,C004,enrolled
E00419,G023,C010,enrolled
E00420,G023,C002,enrolled
E00421,G024,C009,enrolled
E00422,G024,C002,enrolled
E00423,G024,C004,enrolled
E00424,G024,C001,enrolled
E00425,G024,C008,enrolled
E00426,G025,C008,enrolled
E00427,G025,C004,enrolled
E00428,G025,C005,enrolled
E00429,G025,C007,enrolled
E00430,G025,C002,enrolled
E00431,G026,C007,enrolled
E00432,G026,C003,enrolled
E00433,G026,C006,enrolled
E00434,G026,C004,enrolled
E00435,G026,C005,enrolled
E00436,G027,C002,enrolled
E00437,G027,C003,enrolled
E00438,G027,C008,enrolled
E00439,G027,C004,enrolled
E00440,G027,C010,enrolled
E00441,G028,C010,enrolled
E00442,G028,C008,enrolled
E00443,G028,C004,enrolled
E00444,G028,C009,enrolled
E00445,G028,C005,enrolled
E00446,G029,C002,enrolled
E00447,G029,C003,enrolled
E00448,G029,C009,enrolled
E00449,G029,C008,enrolled
E00450,G029,C004,enrolled
E00451,G030,C001,enrolled
E00452,G030,C006,enrolled
E00453,G030,C008,enrolled
E00454,G030,C002,enrolled
E00455,G030,C005,enrolled
E00456,G031,C005,enrolled
E00457,G031,C007,enrolled
E00458,G031,C003,enrolled
E00459,G031,C006,enrolled
E00460,G031,C008,enrolled
E00461,G032,C009,enrolled
E00462,G032,C006,enrolled
E00463,G032,C001,enrolled
E00464,G032,C010,enrolled
E00465,G032,C005,enrolled
E00466,G033,C004,enrolled
E00467,G033,C009,enrolled
E00468,G033,C007,enrolled
E00469,G033,C005,enrolled
E00470,G033,C002,enrolled
E00471,G034,C010,enrolled
E00472,G034,C001,enrolled
E00473,G034,C005,enrolled
E00474,G034,C008,enrolled
E00475,G034,C006,enrolled
E00476,G035,C003,enrolled
E00477,G035,C002,enrolled
E00478,G035,C005,enrolled
E00479,G035,C006,enrolled
E00480,G035,C004,enrolled
E00481,G036,C001,enrolled
E00482,G036,C003,enrolled
E00483,G036,C008,enrolled
E00484,G036,C007,enrolled
E00485,G036,C005,enrolled
E00486,G037,C010,enrolled
E00487,G037,C006,enrolled
E00488,G037,C009,enrolled
E00489,G037,C003,enrolled
E00490,G037,C002,enrolled
E00491,G038,C001,enrolled
E00492,G038,C009,enrolled
E00493,G038,C007,enrolled
E00494,G038,C006,enrolled
E00495,G038,C008,enrolled
E00496,G039,C006,enrolled
E00497,G039,C003,enrolled
E00498,G039,C002,enrolled
E00499,G039,C008,enrolled
E00500,G039,C005,enrolled
E00501,G040,C009,enrolled
E00502,G040,C010,enrolled
E00503,G040,C001,enrolled
E00504,G040,C007,enrolled
E00505,G040,C005,enrolled
E00506,G041,C004,enrolled
E00507,G041,C002,enrolled
E00508,G041,C006,enrolled
E00509,G041,C009,enrolled
E00510,G041,C007,enrolled
E00511,G042,C009,enrolled
E00512,G042,C010,enrolled
E00513,G042,C004,enrolled
E00514,G042,C002,enrolled
E00515,G042,C005,enrolled
E00516,G043,C001,enrolled
E00517,G043,C008,enrolled
E00518,G043,C006,enrolled
E00519,G043,C004,enrolled
E00520,G043,C002,enrolled
E00521,G044,C003,enrolled
E00522,G044,C002,enrolled
E00523,G044,C004,enrolled
E00524,G044,C007,enrolled
E00525,G044,C010,enrolled
E00526,G045,C005,enrolled
E00527,G045,C003,enrolled
E00528,G045,C010,enrolled
E00529,G045,C009,enrolled
E00530,G045,C004,enrolled
E00531,G046,C005,enrolled
E00532,G046,C008,enrolled
E00533,G046,C002,enrolled
E00534,G046,C007,enrolled
E00535,G046,C001,enrolled
E00536,G047,C002,enrolled
E00537,G047,C009,enrolled
E00538,G047,C007,enrolled
E00539,G047,C003,enrolled
E00540,G047,C001,enrolled
E00541,G048,C002,enrolled
E00542,G048,C010,enrolled
E00543,G048,C006,enrolled
E00544,G048,C001,enrolled
E00545,G048,C008,enrolled
E00546,G049,C002,enrolled
E00547,G049,C006,enrolled
E00548,G049,C007,enrolled
E00549,G049,C010,enrolled
E00550,G049,C005,enrolled
E00551,G050,C002,enrolled
E00552,G050,C006,enrolled
E00553,G050,C003,enrolled
E00554,G050,C008,enrolled
E00555,G050,C007,enrolled
E00556,G051,C010,enrolled
E00557,G051,C003,enrolled
E00558,G051,C002,enrolled
E00559,G051,C009,enrolled
E00560,G051,C004,enrolled
E00561,G052,C010,enrolled
E00562,G052,C003,enrolled
E00563,G052,C008,enrolled
E00564,G052,C004,enrolled
E00565,G052,C001,enrolled
E00566,G053,C002,enrolled
E00567,G053,C004,enrolled
E00568,G053,C007,enrolled
E00569,G053,C001,enrolled
E00570,G053,C005,enrolled
E00571,G054,C010,enrolled
E00572,G054,C006,enrolled
E00573,G054,C007,enrolled
E00574,G054,C001,enrolled
E00575,G054,C003,enrolled
E00576,G055,C009,enrolled
E00577,G055,C003,enrolled
E00578,G055,C002,enrolled
E00579,G055,C004,enrolled
E00580,G055,C005,enrolled
E00581,G056,C005,enrolled
E00582,G056,C007,enrolled
E00583,G056,C001,enrolled
E00584,G056,C008,enrolled
E00585,G056,C004,enrolled
E00586,G057,C005,enrolled
E00587,G057,C008,enrolled
E00588,G057,C004,enrolled
E00589,G057,C010,enrolled
E00590,G057,C003,enrolled
E00591,G058,C004,enrolled
E00592,G058,C007,enrolled
E00593,G058,C006,enrolled
E00594,G058,C001,enrolled
E00595,G058,C003,enrolled
E00596,G059,C008,enrolled
E00597,G059,C002,enrolled
E00598,G059,C009,enrolled
E00599,G059,C010,enrolled
E00600,G059,C001,enrolled
E00601,G060,C007,enrolled
E00602,G060,C002,enrolled
E00603,G060,C005,enrolled
E00604,G060,C010,enrolled
E00605,G060,C009,enrolled
E00606,G061,C004,enrolled
E00607,G061,C008,enrolled
E00608,G061,C009,enrolled
E00609,G061,C003,enrolled
E00610,G061,C002,enrolled
E00611,G062,C005,enrolled
E00612,G062,C006,enrolled
E00613,G062,C001,enrolled
E00614,G062,C007,enrolled
E00615,G062,C008,enrolled
E00616,G063,C001,enrolled
E00617,G063,C010,enrolled
E00618,G063,C007,enrolled
E00619,G063,C003,enrolled
E00620,G063,C005,enrolled
E00621,G064,C003,enrolled
E00622,G064,C002,enrolled
E00623,G064,C001,enrolled
E00624,G064,C010,enrolled
E00625,G064,C008,enrolled
E00626,G065,C009,enrolled
E00627,G065,C007,enrolled
E00628,G065,C001,enrolled
E00629,G065,C006,enrolled
E00630,G065,C010,enrolled
E00631,G066,C010,enrolled
E00632,G066,C009,enrolled
E00633,G066,C007,enrolled
E00634,G066,C003,enrolled
E00635,G066,C001,enrolled
E00636,G067,C001,enrolled
E00637,G067,C007,enrolled
E00638,G067,C002,enrolled
E00639,G067,C006,enrolled
E00640,G067,C008,enrolled
E00641,G068,C009,enrolled
E00642,G068,C004,enrolled
E00643,G068,C006,enrolled
E00644,G068,C005,enrolled
E00645,G068,C003,enrolled
E00646,G069,C007,enrolled
E00647,G069,C006,enrolled
E00648,G069,C009,enrolled
E00649,G069,C005,enrolled
E00650,G069,C002,enrolled
E00651,G070,C008,enrolled
E00652,G070,C010,enrolled
E00653,G070,C006,enrolled
E00654,G070,C004,enrolled
E00655,G070,C001,enrolled
E00656,G071,C006,enrolled
E00657,G071,C008,enrolled
E00658,G071,C002,enrolled
E00659,G071,C004,enrolled
E00660,G071,C001,enrolled
E00661,G072,C002,enrolled
E00662,G072,C003,enrolled
E00663,G072,C010,enrolled
E00664,G072,C007,enrolled
E00665,G072,C004,enrolled
E00666,G073,C004,enrolled
E00667,G073,C003,enrolled
E00668,G073,C010,enrolled
E00669,G073,C009,enrolled
E00670,G073,C002,enrolled
E00671,G074,C010,enrolled
E00672,G074,C007,enrolled
E00673,G074,C002,enrolled
E00674,G074,C008,enrolled
E00675,G074,C001,enrolled
E00676,G075,C009,enrolled
E00677,G075,C001,enrolled
E00678,G075,C007,enrolled
E00679,G075,C006,enrolled
E00680,G075,C005,enrolled
E00681,G076,C006,enrolled
E00682,G076,C009,enrolled
E00683,G076,C001,enrolled
E00684,G076,C002,enrolled
E00685,G076,C010,enrolled
E00686,G077,C008,enrolled
E00687,G077,C009,enrolled
E00688,G077,C001,enrolled
E00689,G077,C002,enrolled
E00690,G077,C005,enrolled
E00691,G078,C009,enrolled
E00692,G078,C004,enrolled
E00693,G078,C003,enrolled
E00694,G078,C002,enrolled
E00695,G078,C010,enrolled
E00696,G079,C009,enrolled
E00697,G079,C005,enrolled
E00698,G079,C008,enrolled
E00699,G079,C004,enrolled
E00700,G079,C006,enrolled
E00701,G080,C010,enrolled
E00702,G080,C009,enrolled
E00703,G080,C008,enrolled
E00704,G080,C002,enrolled
E00705,G080,C001,enrolled
E00706,G081,C006,enrolled
E00707,G081,C003,enrolled
E00708,G081,C008,enrolled
E00709,G081,C004,enrolled
E00710,G081,C002,enrolled
E00711,G082,C009,enrolled
E00712,G082,C008,enrolled
E00713,G082,C004,enrolled
E00714,G082,C006,enrolled
E00715,G082,C005,enrolled
E00716,G083,C010,enrolled
E00717,G083,C001,enrolled
E00718,G083,C009,enrolled
E00719,G083,C006,enrolled
E00720,G083,C005,enrolled
E00721,G084,C008,enrolled
E00722,G084,C003,enrolled
E00723,G084,C010,enrolled
E00724,G084,C006,enrolled
E00725,G084,C001,enrolled
E00726,G085,C009,enrolled
E00727,G085,C008,enrolled
E00728,G085,C004,enrolled
E00729,G085,C006,enrolled
E00730,G085,C007,enrolled
E00731,G086,C001,enrolled
E00732,G086,C002,enrolled
E00733,G086,C006,enrolled
E00734,G086,C004,enrolled
E00735,G086,C008,enrolled
E00736,G087,C010,enrolled
E00737,G087,C007,enrolled
E00738,G087,C002,enrolled
E00739,G087,C006,enrolled
E00740,G087,C004,enrolled
E00741,G088,C008,enrolled
E00742,G088,C005,enrolled
E00743,G088,C006,enrolled
E00744,G088,C004,enrolled
E00745,G088,C009,enrolled
E00746,G089,C006,enrolled
E00747,G089,C004,enrolled
E00748,G089,C008,enrolled
E00749,G089,C003,enrolled
E00750,G089,C007,enrolled
E00751,G090,C005,enrolled
E00752,G090,C001,enrolled
E00753,G090,C008,enrolled
E00754,G090,C006,enrolled
E00755,G090,C009,enrolled
E00756,G091,C008,enrolled
E00757,G091,C005,enrolled
E00758,G091,C006,enrolled
E00759,G091,C007,enrolled
E00760,G091,C001,enrolled
E00761,G092,C006,enrolled
E00762,G092,C001,enrolled
E00763,G092,C005,enrolled
E00764,G092,C002,enrolled
E00765,G092,C008,enrolled
E00766,G093,C009,enrolled
E00767,G093,C004,enrolled
E00768,G093,C005,enrolled
E00769,G093,C003,enrolled
E00770,G093,C007,enrolled
E00771,G094,C001,enrolled
E00772,G094,C010,enrolled
E00773,G094,C004,enrolled
E00774,G094,C006,enrolled
E00775,G094,C009,enrolled
E00776,G095,C005,enrolled
E00777,G095,C004,enrolled
E00778,G095,C010,enrolled
E00779,G095,C007,enrolled
E00780,G095,C002,enrolled
E00781,G096,C008,enrolled
E00782,G096,C005,enrolled
E00783,G096,C001,enrolled
E00784,G096,C010,enrolled
E00785,G096,C002,enrolled
E00786,G097,C006,enrolled
E00787,G097,C003,enrolled
E00788,G097,C005,enrolled
E00789,G097,C009,enrolled
E00790,G097,C008,enrolled
E00791,G098,C007,enrolled
E00792,G098,C010,enrolled
E00793,G098,C001,enrolled
E00794,G098,C009,enrolled
E00795,G098,C004,enrolled
E00796,G099,C001,enrolled
E00797,G099,C008,enrolled
E00798,G099,C004,enrolled
E00799,G099,C003,enrolled
E00800,G099,C007,enrolled
E00801,G100,C008,enrolled
E00802,G100,C001,enrolled
E00803,G100,C006,enrolled
E00804,G100,C002,enrolled
E00805,G100,C003,enrolled
E00806,G101,C003,enrolled
E00807,G101,C004,enrolled
E00808,G101,C009,enrolled
E00809,G101,C002,enrolled
E00810,G101,C001,enrolled
E00811,G102,C007,enrolled
E00812,G102,C002,enrolled
E00813,G102,C006,enrolled
E00814,G102,C010,enrolled
E00815,G102,C003,enrolled
E00816,G103,C008,enrolled
E00817,G103,C002,enrolled
E00818,G103,C007,enrolled
E00819,G103,C003,enrolled
E00820,G103,C004,enrolled
E00821,G104,C005,enrolled
E00822,G104,C002,enrolled
E00823,G104,C008,enrolled
E00824,G104,C006,enrolled
E00825,G104,C010,enrolled
E00826,G105,C009,enrolled
