student_unique_id,course_unique_id,assignment_total,assignment_max_total,midterm_grade,final_grade,total_course_grade,performance_level
G049,C007,16,20,17,58,91,Pass
G049,C010,15,20,16,57,88,Pass
G050,C002,18,20,16,43,77,Pass
G050,C003,15,20,16,56,87,Pass
G050,C006,16,20,15,41,72,Pass
G050,C007,3,20,20,53,76,Pass
G050,C008,15,20,12,55,82,Pass
G051,C002,16,20,20,51,87,Pass
G051,C003,15,20,17,58,90,Pass
G051,C004,20,20,16,41,77,Pass
G051,C009,11,20,19,56,86,Pass
G051,C010,18,20,18,40,76,Pass
G052,C001,13,20,17,48,78,Pass
G052,C003,18,20,18,59,95,Pass
G052,C004,18,20,13,44,75,Pass
G052,C008,15,20,12,57,84,Pass
G052,C010,8,20,18,48,74,Pass
G053,C001,5,20,17,55,77,Pass
G053,C002,6,20,15,50,71,Pass
G053,C004,18,20,18,45,81,Pass
G053,C005,18,20,16,41,75,Pass
G053,C007,16,20,13,47,76,Pass
G054,C001,14,20,15,52,81,Pass
G054,C003,15,20,19,51,85,Pass
G054,C006,18,20,20,45,83,Pass
G054,C007,18,20,12,46,76,Pass
G054,C010,10,20,19,48,77,Pass
G055,C002,15,20,14,45,74,Pass
G055,C003,10,20,17,45,72,Pass
G055,C004,9,20,16,41,66,Pass
G055,C005,16,20,13,42,71,Pass
G055,C009,18,20,19,45,82,Pass
G056,C001,13,20,18,50,81,Pass
G056,C004,15,20,15,59,89,Pass
G056,C005,20,20,19,60,99,Pass
G056,C007,18,20,19,56,93,Pass
G056,C008,10,20,12,56,78,Pass
G057,C003,13,20,15,50,78,Pass
G057,C004,20,20,19,53,92,Pass
G057,C005,16,20,18,40,74,Pass
G057,C008,16,20,12,56,84,Pass
G057,C010,11,20,14,51,76,Pass
G058,C001,5,20,13,59,77,Pass
G058,C003,13,20,14,49,76,Pass
G058,C004,11,20,19,55,85,Pass
G058,C006,14,20,18,60,92,Pass
G058,C007,16,20,16,55,87,Pass
G059,C001,9,20,20,41,70,Pass
G059,C002,18,20,13,40,71,Pass
G059,C008,11,20,13,42,66,Pass
G059,C009,16,20,14,40,70,Pass
G059,C010,18,20,16,57,91,Pass
G060,C002,10,20,15,45,70,Pass
G060,C005,13,20,18,57,88,Pass
G060,C007,13,20,17,57,87,Pass
G060,C009,8,20,20,59,87,Pass
G060,C010,8,20,20,45,73,Pass
G061,C002,10,20,15,53,78,Pass
G061,C003,13,20,12,52,77,Pass
G061,C004,18,20,16,47,81,Pass
G061,C008,18,20,20,49,87,Pass
G061,C009,11,20,18,59,88,Pass
G062,C001,18,20,15,45,78,Pass
G062,C005,18,20,20,50,88,Pass
G062,C006,10,20,15,52,77,Pass
G062,C007,20,20,15,55,90,Pass
G062,C008,18,20,12,43,73,Pass
G063,C001,6,20,20,55,81,Pass
G063,C003,18,20,15,55,88,Pass
G063,C005,16,20,20,52,88,Pass
G063,C007,16,20,12,49,77,Pass
G063,C010,20,20,17,41,78,Pass
G064,C001,20,20,12,49,81,Pass
G064,C002,13,20,20,49,82,Pass
G064,C003,18,20,18,60,96,Pass
G064,C008,15,20,16,57,88,Pass
G064,C010,15,20,14,55,84,Pass
G065,C001,11,20,18,41,70,Pass
G065,C006,13,20,15,57,85,Pass
G065,C007,13,20,15,49,77,Pass
G065,C009,13,20,20,60,93,Pass
G065,C010,11,20,17,47,75,Pass
G066,C001,18,20,19,57,94,Pass
G066,C003,20,20,19,48,87,Pass
G066,C007,20,20,19,47,86,Pass
G066,C009,14,20,13,54,81,Pass
G066,C010,16,20,12,40,68,Pass
G067,C001,15,20,12,42,69,Pass
G067,C002,20,20,12,44,76,Pass
G067,C006,18,20,14,56,88,Pass
G067,C007,18,20,16,46,80,Pass
G067,C008,14,20,16,47,77,Pass
G068,C003,14,20,18,50,82,Pass
G068,C004,11,20,20,50,81,Pass
G068,C005,13,20,13,47,73,Pass
G068,C006,10,20,19,43,72,Pass
G068,C009,13,20,19,56,88,Pass
G069,C002,10,20,15,41,66,Pass
G069,C005,13,20,19,46,78,Pass
G069,C006,15,20,12,54,81,Pass
G069,C007,18,20,13,49,80,Pass
G069,C009,18,20,18,42,78,Pass
G070,C001,15,20,16,53,84,Pass
G070,C004,18,20,13,44,75,Pass
G070,C006,13,20,12,55,80,Pass
G070,C008,10,20,19,47,76,Pass
G070,C010,10,20,18,44,72,Pass
G071,C001,14,20,15,48,77,Pass
G071,C002,14,20,16,53,83,Pass
G071,C004,8,20,17,45,70,Pass
G071,C006,15,20,19,60,94,Pass
G071,C008,20,20,13,43,76,Pass
G072,C002,14,20,18,47,79,Pass
G072,C003,6,20,20,44,70,Pass
G072,C004,15,20,19,43,77,Pass
G072,C007,13,20,18,42,73,Pass
G072,C010,13,20,18,58,89,Pass
G073,C002,15,20,13,58,86,Pass
G073,C003,18,20,18,41,77,Pass
G073,C004,18,20,18,46,82,Pass
G073,C009,11,20,15,46,72,Pass
G073,C010,16,20,13,59,88,Pass
G074,C001,11,20,15,40,66,Pass
G074,C002,15,20,18,60,93,Pass
G074,C007,3,20,16,49,68,Pass
G074,C008,13,20,19,53,85,Pass
G074,C010,16,20,13,57,86,Pass
G075,C001,18,20,16,58,92,Pass
G075,C005,15,20,20,60,95,Pass
G075,C006,3,20,20,56,79,Pass
G075,C007,18,20,18,57,93,Pass
G075,C009,15,20,16,45,76,Pass
G076,C001,11,20,20,42,73,Pass
G076,C002,14,20,17,52,83,Pass
G076,C006,8,20,20,52,80,Pass
G076,C009,11,20,15,46,72,Pass
G076,C010,20,20,12,47,79,Pass
G077,C001,15,20,20,59,94,Pass
G077,C002,13,20,12,50,75,Pass
G077,C005,18,20,20,46,84,Pass
G077,C008,9,20,15,43,67,Pass
G077,C009,20,20,15,43,78,Pass
G078,C002,13,20,16,52,81,Pass
G078,C003,16,20,12,48,76,Pass
G078,C004,18,20,19,51,88,Pass
G078,C009,16,20,14,42,72,Pass
G078,C010,15,20,18,56,89,Pass
G079,C004,10,20,16,44,70,Pass
G079,C005,11,20,16,56,83,Pass
G079,C006,15,20,13,46,74,Pass
G079,C008,10,20,12,54,76,Pass
G079,C009,3,20,13,56,72,Pass
G080,C001,18,20,12,47,77,Pass
G080,C002,18,20,14,50,82,Pass
G080,C008,10,20,14,46,70,Pass
G080,C009,16,20,18,45,79,Pass
G080,C010,13,20,19,42,74,Pass
G081,C002,8,20,15,53,76,Pass
G081,C003,20,20,13,43,76,Pass
G081,C004,20,20,13,53,86,Pass
G081,C006,18,20,19,52,89,Pass
G081,C008,13,20,17,59,89,Pass
G082,C004,13,20,19,47,79,Pass
G082,C005,16,20,14,50,80,Pass
G082,C006,16,20,15,58,89,Pass
G082,C008,18,20,13,46,77,Pass
G082,C009,15,20,19,42,76,Pass
G083,C001,13,20,18,53,84,Pass
G083,C005,10,20,20,56,86,Pass
G083,C006,8,20,15,40,63,Pass
G083,C009,13,20,20,53,86,Pass
G083,C010,10,20,19,47,76,Pass
G084,C001,20,20,20,51,91,Pass
G084,C003,18,20,13,54,85,Pass
G084,C006,10,20,14,60,84,Pass
G084,C008,10,20,13,59,82,Pass
G084,C010,13,20,12,57,82,Pass
G085,C004,20,20,20,53,93,Pass
G085,C006,18,20,12,45,75,Pass
G085,C007,20,20,17,50,87,Pass
G085,C008,15,20,16,41,72,Pass
G085,C009,13,20,17,40,70,Pass
G086,C001,5,20,13,42,60,Pass
G086,C002,13,20,13,59,85,Pass
G086,C004,13,20,13,48,74,Pass
G086,C006,16,20,19,43,78,Pass
G086,C008,14,20,20,42,76,Pass
G087,C002,18,20,19,45,82,Pass
G087,C004,20,20,14,45,79,Pass
G087,C006,16,20,13,51,80,Pass
G087,C007,13,20,15,54,82,Pass
G087,C010,15,20,18,53,86,Pass
G088,C004,18,20,17,49,84,Pass
G088,C005,11,20,15,53,79,Pass
G088,C006,10,20,12,57,79,Pass
G088,C008,13,20,20,59,92,Pass
G088,C009,13,20,14,41,68,Pass
G089,C003,13,20,12,59,84,Pass
G089,C004,16,20,12,48,76,Pass
G089,C006,13,20,19,41,73,Pass
G089,C007,18,20,20,46,84,Pass
G089,C008,13,20,19,59,91,Pass
G090,C001,13,20,17,43,73,Pass
G090,C005,20,20,18,45,83,Pass
G090,C006,16,20,20,49,85,Pass
G090,C008,8,20,19,46,73,Pass
G090,C009,11,20,17,41,69,Pass
G091,C001,20,20,15,42,77,Pass
G091,C005,11,20,13,44,68,Pass
G091,C006,11,20,20,56,87,Pass
G091,C007,13,20,20,43,76,Pass
G091,C008,15,20,15,47,77,Pass
G092,C001,20,20,14,46,80,Pass
G092,C002,13,20,18,51,82,Pass
G092,C005,20,20,18,55,93,Pass
G092,C006,13,20,16,60,89,Pass
G092,C008,18,20,14,48,80,Pass
G093,C003,20,20,18,41,79,Pass
G093,C004,15,20,12,59,86,Pass
G093,C005,18,20,19,59,96,Pass
G093,C007,15,20,18,51,84,Pass
G093,C009,13,20,15,60,88,Pass
G094,C001,10,20,19,40,69,Pass
G094,C004,18,20,14,46,78,Pass
G094,C006,20,20,12,49,81,Pass
G094,C009,9,20,13,60,82,Pass
G094,C010,18,20,19,53,90,Pass
G095,C002,20,20,16,54,90,Pass
G095,C004,13,20,19,51,83,Pass
G095,C005,16,20,15,40,71,Pass
G095,C007,15,20,18,47,80,Pass
G095,C010,18,20,20,46,84,Pass
G096,C001,16,20,20,56,92,Pass
G096,C002,13,20,13,51,77,Pass
G096,C005,10,20,15,53,78,Pass
G096,C008,10,20,15,56,81,Pass
G096,C010,13,20,16,52,81,Pass
G097,C003,15,20,20,54,89,Pass
G097,C005,20,20,13,58,91,Pass
G097,C006,16,20,18,49,83,Pass
G097,C008,11,20,19,55,85,Pass
G097,C009,5,20,14,47,66,Pass
G098,C001,18,20,18,45,81,Pass
G098,C004,13,20,19,56,88,Pass
G098,C007,20,20,15,46,81,Pass
G098,C009,16,20,14,59,89,Pass
G098,C010,18,20,17,51,86,Pass
G099,C001,15,20,19,50,84,Pass
G099,C003,13,20,19,48,80,Pass
G099,C004,18,20,20,51,89,Pass
G099,C007,15,20,18,44,77,Pass
G099,C008,11,20,17,49,77,Pass
G100,C001,18,20,15,43,76,Pass
G100,C002,16,20,19,43,78,Pass
G100,C003,18,20,16,45,79,Pass
G100,C006,11,20,16,51,78,Pass
G100,C008,16,20,15,49,80,Pass
G101,C001,10,20,20,60,90,Pass
G101,C002,18,20,20,53,91,Pass
G101,C003,8,20,14,55,77,Pass
G101,C004,20,20,16,51,87,Pass
G101,C009,13,20,16,56,85,Pass
G102,C002,11,20,17,52,80,Pass
G102,C003,15,20,19,50,84,Pass
G102,C006,18,20,16,40,74,Pass
G102,C007,16,20,19,57,92,Pass
G102,C010,11,20,17,50,78,Pass
G103,C002,18,20,14,48,80,Pass
G103,C003,15,20,19,47,81,Pass
G103,C004,6,20,12,50,68,Pass
G103,C007,18,20,20,46,84,Pass
G103,C008,16,20,19,44,79,Pass
G104,C002,20,20,13,59,92,Pass
G104,C005,18,20,19,54,91,Pass
G104,C006,13,20,16,53,82,Pass
G104,C008,20,20,18,49,87,Pass
G104,C010,5,20,18,48,71,Pass
G105,C002,20,20,13,59,92,Pass
G105,C005,13,20,18,50,81,Pass
G105,C006,18,20,18,51,87,Pass
G105,C009,8,20,16,53,77,Pass
G105,C010,8,20,14,59,81,Pass
G106,C001,10,20,14,53,77,Pass
G106,C003,16,20,12,41,69,Pass
G106,C007,15,20,14,53,82,Pass
G106,C009,16,20,15,46,77,Pass
G106,C010,11,20,12,56,79,Pass
G107,C002,8,20,18,43,69,Pass
G107,C003,20,20,15,41,76,Pass
G107,C005,13,20,14,51,78,Pass
G107,C006,11,20,14,54,79,Pass
G107,C010,18,20,12,48,78,Pass
G108,C001,11,20,18,53,82,Pass
G108,C002,11,20,19,40,70,Pass
G108,C003,16,20,19,42,77,Pass
G108,C007,15,20,18,46,79,Pass
G108,C009,13,20,18,43,74,Pass
G109,C002,13,20,15,49,77,Pass
G109,C003,13,20,15,46,74,Pass
G109,C008,11,20,20,55,86,Pass
G109,C009,14,20,13,56,83,Pass
G109,C010,10,20,19,45,74,Pass
G110,C001,16,20,13,60,89,Pass
G110,C002,18,20,17,46,81,Pass
G110,C006,18,20,19,53,90,Pass
G110,C007,15,20,17,52,84,Pass
G110,C008,6,20,20,57,83,Pass
G111,C001,20,20,17,59,96,Pass
G111,C003,18,20,13,45,76,Pass
G111,C005,6,20,17,57,80,Pass
G111,C007,15,20,20,54,89,Pass
G111,C008,15,20,19,47,81,Pass
G112,C002,16,20,12,53,81,Pass
G112,C003,15,20,14,51,80,Pass
G112,C005,18,20,17,49,84,Pass
G112,C007,3,20,20,58,81,Pass
G112,C009,14,20,16,58,88,Pass
G113,C001,10,20,20,58,88,Pass
G113,C002,20,20,12,48,80,Pass
G113,C003,16,20,13,57,86,Pass
G113,C004,9,20,19,51,79,Pass
G113,C005,15,20,12,53,80,Pass
G114,C003,10,20,17,58,85,Pass
G114,C006,16,20,13,44,73,Pass
G114,C007,15,20,17,52,84,Pass
G114,C008,15,20,14,45,74,Pass
G114,C010,14,20,15,45,74,Pass
G115,C002,6,20,17,51,74,Pass
G115,C004,18,20,13,49,80,Pass
G115,C005,18,20,19,58,95,Pass
G115,C008,13,20,17,51,81,Pass
G115,C010,18,20,19,57,94,Pass
G116,C006,15,20,20,41,76,Pass
G116,C007,15,20,14,45,74,Pass
G116,C008,20,20,13,55,88,Pass
G116,C009,15,20,12,53,80,Pass
G116,C010,10,20,15,47,72,Pass
G117,C001,20,20,17,41,78,Pass
G117,C003,18,20,13,52,83,Pass
G117,C004,13,20,14,57,84,Pass
G117,C006,16,20,14,53,83,Pass
G117,C007,15,20,16,54,85,Pass
G118,C001,8,20,15,45,68,Pass
G118,C003,18,20,15,44,77,Pass
G118,C005,11,20,12,44,67,Pass
G118,C006,13,20,17,45,75,Pass
G118,C007,18,20,17,40,75,Pass
G119,C002,13,20,15,49,77,Pass
G119,C003,18,20,15,60,93,Pass
G119,C006,15,20,13,40,68,Pass
G119,C009,11,20,14,43,68,Pass
G119,C010,18,20,14,57,89,Pass
G120,C003,20,20,20,47,87,Pass
G120,C004,8,20,18,46,72,Pass
G120,C008,15,20,17,59,91,Pass
G120,C009,13,20,13,51,77,Pass
G120,C010,14,20,16,53,83,Pass
G121,C011,15,20,15,32,62,Pass
G121,C015,15,20,13,38,66,Pass
G121,C017,18,20,13,52,83,Pass
G121,C018,13,20,12,50,75,Pass
G121,C019,13,20,10,55,78,Pass
G122,C013,10,20,13,54,77,Pass
G122,C014,15,20,18,36,69,Pass
G122,C017,8,20,17,48,73,Pass
G122,C018,16,20,12,37,65,Pass
G122,C019,20,20,13,49,82,Pass
G123,C013,13,20,13,49,75,Pass
G123,C014,16,20,12,36,64,Pass
G123,C015,16,20,17,42,75,Pass
G123,C017,13,20,14,42,69,Pass
G123,C018,13,20,10,53,76,Pass
G124,C011,5,20,18,47,70,Pass
G124,C014,13,20,14,47,74,Pass
G124,C017,15,20,17,35,67,Pass
G124,C018,10,20,15,53,78,Pass
G124,C020,13,20,11,43,67,Pass
G125,C014,18,20,14,37,69,Pass
G125,C015,18,20,13,51,82,Pass
G125,C016,18,20,10,52,80,Pass
G125,C019,18,20,12,48,78,Pass
G125,C020,11,20,13,41,65,Pass
G126,C012,20,20,11,50,81,Pass
G126,C014,11,20,17,50,78,Pass
G126,C015,16,20,17,41,74,Pass
G126,C018,18,20,18,48,84,Pass
G126,C020,12,20,14,46,72,Pass
G127,C012,20,20,11,36,67,Pass
G127,C014,14,20,16,54,84,Pass
G127,C015,13,20,15,53,81,Pass
G127,C018,13,20,18,37,68,Pass
G127,C019,3,20,13,54,70,Pass
G128,C011,15,20,14,47,76,Pass
G128,C014,20,20,17,49,86,Pass
G128,C016,5,20,13,54,72,Pass
G128,C017,18,20,17,35,70,Pass
G128,C020,8,20,13,45,66,Pass
G129,C012,13,20,15,35,63,Pass
G129,C014,10,20,18,30,58,Fail
G129,C015,18,20,10,44,72,Pass
G129,C018,16,20,15,38,69,Pass
G129,C019,18,20,13,52,83,Pass
G130,C014,6,20,10,43,59,Fail
G130,C015,14,20,16,53,83,Pass
G130,C017,16,20,17,53,86,Pass
G130,C019,15,20,14,46,75,Pass
G130,C020,15,20,15,47,77,Pass
G131,C013,3,20,17,51,71,Pass
G131,C015,20,20,12,36,68,Pass
G131,C016,11,20,18,45,74,Pass
G131,C017,11,20,11,53,75,Pass
G131,C020,3,20,17,47,67,Pass
G132,C011,14,20,11,36,61,Pass
G132,C012,14,20,17,54,85,Pass
G132,C014,11,20,17,33,61,Pass
G132,C015,18,20,12,44,74,Pass
G132,C019,8,20,17,33,58,Fail
G133,C012,15,20,13,47,75,Pass
G133,C013,13,20,12,49,74,Pass
G133,C014,13,20,10,37,60,Pass
G133,C015,18,20,16,43,77,Pass
G133,C018,13,20,12,43,68,Pass
G134,C011,10,20,17,55,82,Pass
G134,C012,10,20,11,52,73,Pass
G134,C013,15,20,15,54,84,Pass
G134,C014,20,20,11,46,77,Pass
G134,C019,10,20,13,34,57,Fail
G135,C013,18,20,15,48,81,Pass
G135,C014,10,20,16,45,71,Pass
G135,C015,16,20,16,31,63,Pass
G135,C017,16,20,10,49,75,Pass
G135,C018,16,20,11,32,59,Fail
G136,C013,11,20,10,49,70,Pass
G136,C016,13,20,17,37,67,Pass
G136,C017,16,20,10,46,72,Pass
G136,C018,13,20,14,42,69,Pass
G136,C019,16,20,16,30,62,Pass
G137,C014,16,20,12,54,82,Pass
G137,C016,16,20,17,50,83,Pass
G137,C017,18,20,17,46,81,Pass
G137,C018,20,20,14,46,80,Pass
G137,C020,18,20,12,47,77,Pass
G138,C012,16,20,16,48,80,Pass
G138,C013,15,20,14,51,80,Pass
G138,C014,15,20,17,41,73,Pass
G138,C015,20,20,18,39,77,Pass
G138,C016,15,20,12,48,75,Pass
G139,C011,18,20,12,43,73,Pass
G139,C012,10,20,15,51,76,Pass
G139,C013,18,20,11,32,61,Pass
G139,C018,13,20,13,44,70,Pass
G139,C019,13,20,10,50,73,Pass
G140,C011,13,20,17,43,73,Pass
G140,C012,13,20,11,55,79,Pass
G140,C014,9,20,15,35,59,Fail
G140,C017,10,20,16,53,79,Pass
G140,C019,15,20,11,43,69,Pass
G141,C011,8,20,18,44,70,Pass
G141,C013,18,20,10,52,80,Pass
G141,C015,15,20,16,40,71,Pass
G141,C017,20,20,17,47,84,Pass
G141,C020,13,20,14,48,75,Pass
G142,C011,20,20,13,52,85,Pass
G142,C014,8,20,16,33,57,Fail
G142,C015,14,20,15,52,81,Pass
G142,C019,15,20,10,41,66,Pass
G142,C020,13,20,14,40,67,Pass
G143,C011,18,20,15,31,64,Pass
G143,C013,10,20,17,35,62,Pass
G143,C014,8,20,12,37,57,Fail
G143,C018,16,20,10,34,60,Pass
G143,C020,18,20,13,30,61,Pass
G144,C011,18,20,17,51,86,Pass
G144,C012,14,20,15,52,81,Pass
G144,C013,16,20,18,55,89,Pass
G144,C015,15,20,10,35,60,Pass
G144,C018,8,20,11,40,59,Fail
G145,C014,3,20,17,38,58,Fail
G145,C015,10,20,10,30,50,Fail
G145,C016,5,20,18,34,57,Fail
G145,C017,14,20,13,40,67,Pass
G145,C018,13,20,14,44,71,Pass
G146,C011,13,20,15,34,62,Pass
G146,C014,15,20,16,55,86,Pass
G146,C015,18,20,17,52,87,Pass
G146,C017,11,20,13,31,55,Fail
G146,C018,20,20,17,34,71,Pass
G147,C012,18,20,10,48,76,Pass
G147,C014,13,20,16,38,67,Pass
G147,C016,15,20,17,37,69,Pass
G147,C017,16,20,14,50,80,Pass
G147,C018,10,20,17,51,78,Pass
G148,C011,13,20,16,38,67,Pass
G148,C014,13,20,18,36,67,Pass
G148,C015,18,20,12,34,64,Pass
G148,C016,15,20,13,47,75,Pass
G148,C017,10,20,16,50,76,Pass
G149,C016,16,20,16,39,71,Pass
G149,C017,15,20,11,33,59,Fail
G149,C018,18,20,11,50,79,Pass
G149,C019,10,20,12,38,60,Pass
G149,C020,11,20,11,34,56,Fail
G150,C012,8,20,12,40,60,Pass
G150,C013,13,20,10,52,75,Pass
G150,C015,20,20,14,43,77,Pass
G150,C016,20,20,15,50,85,Pass
G150,C019,11,20,16,52,79,Pass
G151,C012,15,20,17,44,76,Pass
G151,C013,11,20,10,45,66,Pass
G151,C018,18,20,12,38,68,Pass
G151,C019,11,20,15,43,69,Pass
G151,C020,9,20,18,37,64,Pass
G152,C012,9,20,18,46,73,Pass
G152,C015,18,20,16,46,80,Pass
G152,C016,16,20,11,35,62,Pass
G152,C018,0,20,18,55,73,Pass
G152,C019,20,20,18,41,79,Pass
G153,C011,13,20,11,32,56,Fail
G153,C012,16,20,13,54,83,Pass
G153,C016,5,20,17,46,68,Pass
G153,C017,16,20,15,30,61,Pass
G153,C018,13,20,11,37,61,Pass
G154,C011,15,20,12,30,57,Fail
G154,C012,16,20,16,49,81,Pass
G154,C014,15,20,17,36,68,Pass
G154,C015,20,20,13,54,87,Pass
G154,C019,14,20,14,45,73,Pass
G155,C012,20,20,11,48,79,Pass
G155,C013,18,20,17,34,69,Pass
G155,C016,16,20,15,49,80,Pass
G155,C019,15,20,14,31,60,Pass
G155,C020,14,20,13,52,79,Pass
G156,C011,20,20,13,31,64,Pass
G156,C012,13,20,12,31,56,Fail
G156,C014,13,20,12,54,79,Pass
G156,C016,10,20,13,39,62,Pass
G156,C019,18,20,12,44,74,Pass
G157,C011,13,20,14,48,75,Pass
G157,C016,16,20,18,38,72,Pass
G157,C017,11,20,14,49,74,Pass
G157,C018,14,20,13,41,68,Pass
G157,C019,20,20,15,41,76,Pass
G158,C011,16,20,12,37,65,Pass
G158,C014,8,20,10,39,57,Fail
G158,C015,15,20,14,41,70,Pass
G158,C017,13,20,11,54,78,Pass
G158,C019,11,20,18,39,68,Pass
G159,C014,18,20,15,35,68,Pass
G159,C016,20,20,14,33,67,Pass
G159,C017,9,20,15,31,55,Fail
G159,C018,20,20,18,49,87,Pass
G159,C020,6,20,13,36,55,Fail
