student_unique_id,student_system_type,student_academic_year,course_unique_id,course_academic_year,total_course_grade,grade_letter,gpa_points,semester,semester_GPA,cumulative_GPA,gpa_type,gpa_points_adjusted,semester_GPA_fixed,cumulative_GPA_fixed
C093,Credit,2,C061,1,90,A,4.0,1,3.3,3.3,Official,4.0,3.3,3.3
C093,Credit,2,C063,1,83,B,3.0,1,3.3,3.3,Official,3.0,3.3,3.3
C093,Credit,2,C066,1,85,B+,3.5,1,3.3,3.3,Official,3.5,3.3,3.3
C093,Credit,2,C069,1,82,B,3.0,1,3.3,3.3,Official,3.0,3.3,3.3
C093,Credit,2,C070,1,84,B,3.0,1,3.3,3.3,Official,3.0,3.3,3.3
C095,Credit,2,C061,1,70,C,2.0,1,2.8,2.8,Official,2.0,2.8,2.8
C095,Credit,2,C062,1,76,C+,2.5,1,2.8,2.8,Official,2.5,2.8,2.8
C095,Credit,2,C063,1,85,B+,3.5,1,2.8,2.8,Official,3.5,2.8,2.8
C095,Credit,2,C064,1,89,B+,3.5,1,2.8,2.8,Official,3.5,2.8,2.8
C095,Credit,2,C069,1,79,C+,2.5,1,2.8,2.8,Official,2.5,2.8,2.8
C096,Credit,2,C062,1,80,B,3.0,1,2.6,2.6,Official,3.0,2.6,2.6
C096,Credit,2,C063,1,80,B,3.0,1,2.6,2.6,Official,3.0,2.6,2.6
C096,Credit,2,C065,1,73,C,2.0,1,2.6,2.6,Official,2.0,2.6,2.6
C096,Credit,2,C069,1,68,D,1.0,1,2.6,2.6,Official,1.0,2.6,2.6
C096,Credit,2,C070,1,90,A,4.0,1,2.6,2.6,Official,4.0,2.6,2.6
C099,Credit,2,C061,1,77,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C099,Credit,2,C062,1,75,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C099,Credit,2,C065,1,79,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C099,Credit,2,C067,1,84,B,3.0,1,2.7,2.7,Official,3.0,2.7,2.7
C099,Credit,2,C069,1,83,B,3.0,1,2.7,2.7,Official,3.0,2.7,2.7
C100,Credit,2,C061,1,67,D,1.0,1,2.4,2.4,Official,1.0,2.4,2.4
C100,Credit,2,C063,1,77,C+,2.5,1,2.4,2.4,Official,2.5,2.4,2.4
C100,Credit,2,C065,1,88,B+,3.5,1,2.4,2.4,Official,3.5,2.4,2.4
C100,Credit,2,C067,1,81,B,3.0,1,2.4,2.4,Official,3.0,2.4,2.4
C100,Credit,2,C069,1,74,C,2.0,1,2.4,2.4,Official,2.0,2.4,2.4
C103,Credit,2,C062,1,94,A,4.0,1,2.9,2.9,Official,4.0,2.9,2.9
C103,Credit,2,C063,1,68,D,1.0,1,2.9,2.9,Official,1.0,2.9,2.9
C103,Credit,2,C066,1,75,C+,2.5,1,2.9,2.9,Official,2.5,2.9,2.9
C103,Credit,2,C067,1,83,B,3.0,1,2.9,2.9,Official,3.0,2.9,2.9
C103,Credit,2,C068,1,90,A,4.0,1,2.9,2.9,Official,4.0,2.9,2.9
C114,Credit,2,C062,1,69,D,1.0,1,2.0,2.0,Official,1.0,2.0,2.0
C114,Credit,2,C064,1,79,C+,2.5,1,2.0,2.0,Official,2.5,2.0,2.0
C114,Credit,2,C066,1,71,C,2.0,1,2.0,2.0,Official,2.0,2.0,2.0
C114,Credit,2,C067,1,75,C+,2.5,1,2.0,2.0,Official,2.5,2.0,2.0
C114,Credit,2,C068,1,74,C,2.0,1,2.0,2.0,Official,2.0,2.0,2.0
C116,Credit,2,C062,1,73,C,2.0,1,2.2,2.2,Official,2.0,2.2,2.2
C116,Credit,2,C063,1,97,A,4.0,1,2.2,2.2,Official,4.0,2.2,2.2
C116,Credit,2,C068,1,73,C,2.0,1,2.2,2.2,Official,2.0,2.2,2.2
C116,Credit,2,C069,1,73,C,2.0,1,2.2,2.2,Official,2.0,2.2,2.2
C116,Credit,2,C070,1,69,D,1.0,1,2.2,2.2,Official,1.0,2.2,2.2
C117,Credit,2,C064,1,78,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C117,Credit,2,C065,1,79,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C117,Credit,2,C066,1,75,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C117,Credit,2,C068,1,88,B+,3.5,1,2.7,2.7,Official,3.5,2.7,2.7
C117,Credit,2,C069,1,79,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C119,Credit,2,C061,1,84,B,3.0,1,2.7,2.7,Official,3.0,2.7,2.7
C119,Credit,2,C062,1,73,C,2.0,1,2.7,2.7,Official,2.0,2.7,2.7
C119,Credit,2,C064,1,78,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C119,Credit,2,C068,1,88,B+,3.5,1,2.7,2.7,Official,3.5,2.7,2.7
C119,Credit,2,C070,1,75,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C126,Credit,2,C061,1,93,A,4.0,1,3.0,3.0,Official,4.0,3.0,3.0
C126,Credit,2,C064,1,88,B+,3.5,1,3.0,3.0,Official,3.5,3.0,3.0
C126,Credit,2,C065,1,67,D,1.0,1,3.0,3.0,Official,1.0,3.0,3.0
C126,Credit,2,C066,1,95,A,4.0,1,3.0,3.0,Official,4.0,3.0,3.0
C126,Credit,2,C070,1,77,C+,2.5,1,3.0,3.0,Official,2.5,3.0,3.0
C127,Credit,2,C061,1,83,B,3.0,1,2.7,2.7,Official,3.0,2.7,2.7
C127,Credit,2,C063,1,86,B+,3.5,1,2.7,2.7,Official,3.5,2.7,2.7
C127,Credit,2,C066,1,83,B,3.0,1,2.7,2.7,Official,3.0,2.7,2.7
C127,Credit,2,C068,1,69,D,1.0,1,2.7,2.7,Official,1.0,2.7,2.7
C127,Credit,2,C069,1,83,B,3.0,1,2.7,2.7,Official,3.0,2.7,2.7
C131,Credit,2,C066,1,71,C,2.0,1,2.2,2.2,Official,2.0,2.2,2.2
C131,Credit,2,C067,1,73,C,2.0,1,2.2,2.2,Official,2.0,2.2,2.2
C131,Credit,2,C068,1,81,B,3.0,1,2.2,2.2,Official,3.0,2.2,2.2
C131,Credit,2,C069,1,67,D,1.0,1,2.2,2.2,Official,1.0,2.2,2.2
C131,Credit,2,C070,1,81,B,3.0,1,2.2,2.2,Official,3.0,2.2,2.2
C137,Credit,2,C062,1,84,B,3.0,1,2.7,2.7,Official,3.0,2.7,2.7
C137,Credit,2,C063,1,74,C,2.0,1,2.7,2.7,Official,2.0,2.7,2.7
C137,Credit,2,C065,1,78,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C137,Credit,2,C066,1,88,B+,3.5,1,2.7,2.7,Official,3.5,2.7,2.7
C137,Credit,2,C069,1,76,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C141,Credit,3,C061,1,88,B+,3.5,1,2.9,2.9,Official,3.5,2.9,2.9
C141,Credit,3,C062,1,70,C,2.0,1,2.9,2.9,Official,2.0,2.9,2.9
C141,Credit,3,C064,1,81,B,3.0,1,2.9,2.9,Official,3.0,2.9,2.9
C141,Credit,3,C065,1,78,C+,2.5,1,2.9,2.9,Official,2.5,2.9,2.9
C141,Credit,3,C067,1,86,B+,3.5,1,2.9,2.9,Official,3.5,2.9,2.9
C144,Credit,3,C061,1,88,B+,3.5,1,2.7,2.7,Official,3.5,2.7,2.7
C144,Credit,3,C063,1,85,B+,3.5,1,2.7,2.7,Official,3.5,2.7,2.7
C144,Credit,3,C064,1,65,D,1.0,1,2.7,2.7,Official,1.0,2.7,2.7
C144,Credit,3,C066,1,85,B+,3.5,1,2.7,2.7,Official,3.5,2.7,2.7
C144,Credit,3,C069,1,74,C,2.0,1,2.7,2.7,Official,2.0,2.7,2.7
C145,Credit,3,C063,1,83,B,3.0,1,3.1,3.1,Official,3.0,3.1,3.1
C145,Credit,3,C064,1,75,C+,2.5,1,3.1,3.1,Official,2.5,3.1,3.1
C145,Credit,3,C065,1,89,B+,3.5,1,3.1,3.1,Official,3.5,3.1,3.1
C145,Credit,3,C067,1,81,B,3.0,1,3.1,3.1,Official,3.0,3.1,3.1
C145,Credit,3,C068,1,88,B+,3.5,1,3.1,3.1,Official,3.5,3.1,3.1
C146,Credit,3,C062,1,81,B,3.0,1,2.7,2.7,Official,3.0,2.7,2.7
C146,Credit,3,C063,1,76,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C146,Credit,3,C065,1,89,B+,3.5,1,2.7,2.7,Official,3.5,2.7,2.7
C146,Credit,3,C066,1,86,B+,3.5,1,2.7,2.7,Official,3.5,2.7,2.7
C146,Credit,3,C067,1,63,D,1.0,1,2.7,2.7,Official,1.0,2.7,2.7
C150,Credit,3,C062,1,74,C,2.0,1,2.7,2.7,Official,2.0,2.7,2.7
C150,Credit,3,C064,1,85,B+,3.5,1,2.7,2.7,Official,3.5,2.7,2.7
C150,Credit,3,C066,1,75,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C150,Credit,3,C069,1,76,C+,2.5,1,2.7,2.7,Official,2.5,2.7,2.7
C150,Credit,3,C070,1,81,B,3.0,1,2.7,2.7,Official,3.0,2.7,2.7
C157,Credit,3,C063,1,82,B,3.0,1,3.0,3.0,Official,3.0,3.0,3.0
C157,Credit,3,C064,1,87,B+,3.5,1,3.0,3.0,Official,3.5,3.0,3.0
C157,Credit,3,C067,1,75,C+,2.5,1,3.0,3.0,Official,2.5,3.0,3.0
C157,Credit,3,C068,1,97,A,4.0,1,3.0,3.0,Official,4.0,3.0,3.0
C157,Credit,3,C069,1,74,C,2.0,1,3.0,3.0,Official,2.0,3.0,3.0
C162,Credit,3,C061,1,82,B,3.0,1,3.0,3.0,Official,3.0,3.0,3.0
C162,Credit,3,C063,1,80,B,3.0,1,3.0,3.0,Official,3.0,3.0,3.0
C162,Credit,3,C064,1,81,B,3.0,1,3.0,3.0,Official,3.0,3.0,3.0
C162,Credit,3,C065,1,74,C,2.0,1,3.0,3.0,Official,2.0,3.0,3.0
C162,Credit,3,C070,1,90,A,4.0,1,3.0,3.0,Official,4.0,3.0,3.0
C163,Credit,3,C063,1,78,C+,2.5,1,2.6,2.6,Official,2.5,2.6,2.6
C163,Credit,3,C066,1,87,B+,3.5,1,2.6,2.6,Official,3.5,2.6,2.6
C163,Credit,3,C067,1,77,C+,2.5,1,2.6,2.6,Official,2.5,2.6,2.6
C163,Credit,3,C069,1,69,D,1.0,1,2.6,2.6,Official,1.0,2.6,2.6
C163,Credit,3,C070,1,87,B+,3.5,1,2.6,2.6,Official,3.5,2.6,2.6
C165,Credit,3,C064,1,72,C,2.0,1,2.9,2.9,Official,2.0,2.9,2.9
C165,Credit,3,C065,1,83,B,3.0,1,2.9,2.9,Official,3.0,2.9,2.9
C165,Credit,3,C066,1,87,B+,3.5,1,2.9,2.9,Official,3.5,2.9,2.9
C165,Credit,3,C067,1,75,C+,2.5,1,2.9,2.9,Official,2.5,2.9,2.9
C165,Credit,3,C069,1,87,B+,3.5,1,2.9,2.9,Official,3.5,2.9,2.9
C169,Credit,3,C061,1,74,C,2.0,1,2.5,2.5,Official,2.0,2.5,2.5
C169,Credit,3,C062,1,71,C,2.0,1,2.5,2.5,Official,2.0,2.5,2.5
C169,Credit,3,C067,1,74,C,2.0,1,2.5,2.5,Official,2.0,2.5,2.5
C169,Credit,3,C069,1,91,A,4.0,1,2.5,2.5,Official,4.0,2.5,2.5
C169,Credit,3,C070,1,75,C+,2.5,1,2.5,2.5,Official,2.5,2.5,2.5
C172,Credit,3,C061,1,80,B,3.0,1,3.5,3.5,Official,3.0,3.5,3.5
C172,Credit,3,C065,1,85,B+,3.5,1,3.5,3.5,Official,3.5,3.5,3.5
C172,Credit,3,C066,1,80,B,3.0,1,3.5,3.5,Official,3.0,3.5,3.5
C172,Credit,3,C067,1,91,A,4.0,1,3.5,3.5,Official,4.0,3.5,3.5
C172,Credit,3,C070,1,98,A,4.0,1,3.5,3.5,Official,4.0,3.5,3.5
C174,Credit,3,C062,1,80,B,3.0,1,3.4,3.4,Official,3.0,3.4,3.4
C174,Credit,3,C064,1,82,B,3.0,1,3.4,3.4,Official,3.0,3.4,3.4
C174,Credit,3,C065,1,90,A,4.0,1,3.4,3.4,Official,4.0,3.4,3.4
C174,Credit,3,C068,1,91,A,4.0,1,3.4,3.4,Official,4.0,3.4,3.4
C174,Credit,3,C070,1,81,B,3.0,1,3.4,3.4,Official,3.0,3.4,3.4
C178,Credit,3,C061,1,68,D,1.0,1,2.0,2.0,Official,1.0,2.0,2.0
C178,Credit,3,C062,1,88,B+,3.5,1,2.0,2.0,Official,3.5,2.0,2.0
C178,Credit,3,C063,1,85,B+,3.5,1,2.0,2.0,Official,3.5,2.0,2.0
C178,Credit,3,C064,1,69,D,1.0,1,2.0,2.0,Official,1.0,2.0,2.0
C178,Credit,3,C067,1,69,D,1.0,1,2.0,2.0,Official,1.0,2.0,2.0
C179,Credit,3,C061,1,84,B,3.0,1,2.8,2.8,Official,3.0,2.8,2.8
C179,Credit,3,C064,1,84,B,3.0,1,2.8,2.8,Official,3.0,2.8,2.8
C179,Credit,3,C066,1,76,C+,2.5,1,2.8,2.8,Official,2.5,2.8,2.8
C179,Credit,3,C067,1,89,B+,3.5,1,2.8,2.8,Official,3.5,2.8,2.8
C179,Credit,3,C069,1,73,C,2.0,1,2.8,2.8,Official,2.0,2.8,2.8
C182,Credit,4,C061,1,79,C+,2.5,1,2.6,2.6,Official,2.5,2.6,2.6
C182,Credit,4,C064,1,75,C+,2.5,1,2.6,2.6,Official,2.5,2.6,2.6
C182,Credit,4,C065,1,75,C+,2.5,1,2.6,2.6,Official,2.5,2.6,2.6
C182,Credit,4,C066,1,80,B,3.0,1,2.6,2.6,Official,3.0,2.6,2.6
C182,Credit,4,C068,1,79,C+,2.5,1,2.6,2.6,Official,2.5,2.6,2.6
C191,Credit,4,C061,1,91,A,4.0,1,3.2,3.2,Official,4.0,3.2,3.2
C191,Credit,4,C065,1,81,B,3.0,1,3.2,3.2,Official,3.0,3.2,3.2
C191,Credit,4,C066,1,80,B,3.0,1,3.2,3.2,Official,3.0,3.2,3.2
C191,Credit,4,C068,1,73,C,2.0,1,3.2,3.2,Official,2.0,3.2,3.2
C191,Credit,4,C069,1,90,A,4.0,1,3.2,3.2,Official,4.0,3.2,3.2
C195,Credit,4,C064,1,85,B+,3.5,1,3.1,3.1,Official,3.5,3.1,3.1
C195,Credit,4,C065,1,78,C+,2.5,1,3.1,3.1,Official,2.5,3.1,3.1
C195,Credit,4,C066,1,85,B+,3.5,1,3.1,3.1,Official,3.5,3.1,3.1
C195,Credit,4,C067,1,77,C+,2.5,1,3.1,3.1,Official,2.5,3.1,3.1
C195,Credit,4,C068,1,85,B+,3.5,1,3.1,3.1,Official,3.5,3.1,3.1
